Date,Code,Name,Open,Close,High,Low,Volume
2023-02-01,'2379,瑞昱,323.0,329.5,329.5,321.5,4018982
2023-02-02,'2379,瑞昱,333.5,347.0,347.0,333.5,5488651
2023-02-03,'2379,瑞昱,348.0,348.0,352.0,343.0,3812037
2023-02-06,'2379,瑞昱,345.0,333.0,345.0,332.0,3359746
2023-02-07,'2379,瑞昱,333.0,334.0,336.5,330.0,2264733
2023-02-08,'2379,瑞昱,340.0,364.5,364.5,339.0,7063538
2023-02-09,'2379,瑞昱,362.0,361.5,364.0,357.5,3300971
2023-02-10,'2379,瑞昱,360.0,357.0,361.0,352.0,3059098
2023-02-13,'2379,瑞昱,352.0,345.0,353.0,342.5,4044071
2023-02-14,'2379,瑞昱,349.0,355.0,356.0,347.0,2835423
2023-02-15,'2379,瑞昱,352.5,353.5,359.5,349.5,3391192
2023-02-16,'2379,瑞昱,353.5,359.5,361.0,353.5,3830795
2023-02-17,'2379,瑞昱,355.5,359.5,361.5,355.5,2367715
2023-02-20,'2379,瑞昱,363.0,368.0,372.0,360.5,5219661
2023-02-21,'2379,瑞昱,370.0,370.5,378.0,369.0,5216648
2023-02-22,'2379,瑞昱,370.0,370.5,375.0,366.5,5215204
2023-02-23,'2379,瑞昱,378.0,382.5,395.0,376.0,8828826
2023-02-24,'2379,瑞昱,389.0,380.0,390.0,376.5,4138971
2023-03-01,'2379,瑞昱,375.0,379.0,380.5,372.0,2885931
2023-03-02,'2379,瑞昱,380.5,380.0,382.5,373.0,2506490
2023-03-03,'2379,瑞昱,383.0,379.5,385.0,378.0,1648427
2023-03-06,'2379,瑞昱,385.0,388.0,392.5,384.0,3972789
2023-03-07,'2379,瑞昱,390.0,387.5,390.0,382.5,1847820
2023-03-08,'2379,瑞昱,382.5,387.0,388.0,380.0,1700281
2023-03-09,'2379,瑞昱,389.0,390.5,394.0,388.5,2939820
2023-03-10,'2379,瑞昱,384.5,379.5,386.0,378.0,2828952
2023-03-13,'2379,瑞昱,376.5,386.0,387.0,375.5,2855093
2023-03-14,'2379,瑞昱,381.0,379.0,384.0,377.0,2539879
2023-03-15,'2379,瑞昱,382.5,384.0,394.0,381.5,3261570
2023-03-16,'2379,瑞昱,381.0,392.0,392.0,381.0,2847765
2023-03-17,'2379,瑞昱,399.5,397.5,405.0,397.5,4357313
2023-03-20,'2379,瑞昱,400.5,391.5,401.0,390.5,2089485
2023-03-21,'2379,瑞昱,395.0,389.0,396.0,385.0,3080108
2023-03-22,'2379,瑞昱,393.0,393.5,398.0,392.5,2236808
2023-03-23,'2379,瑞昱,393.0,396.5,397.0,392.0,1447418
2023-03-24,'2379,瑞昱,397.5,396.0,400.5,395.0,2540790
2023-03-27,'2379,瑞昱,396.0,393.0,398.0,392.5,1661193
2023-03-28,'2379,瑞昱,395.0,380.0,395.0,378.5,3863513
2023-03-29,'2379,瑞昱,387.0,379.5,388.0,376.5,2762108
2023-03-30,'2379,瑞昱,379.5,382.5,383.5,379.5,1508921
2023-03-31,'2379,瑞昱,385.0,387.5,391.0,382.0,2478044
2023-04-06,'2379,瑞昱,384.5,380.0,386.0,379.5,2034669
2023-04-07,'2379,瑞昱,384.0,379.0,384.0,379.0,860659
2023-04-10,'2379,瑞昱,380.0,378.5,384.5,377.5,1377367
2023-04-11,'2379,瑞昱,380.5,385.0,386.5,376.5,2343224
2023-04-12,'2379,瑞昱,387.0,387.0,392.0,384.0,2106641
2023-04-13,'2379,瑞昱,385.0,383.0,387.0,381.5,1839225
2023-04-14,'2379,瑞昱,385.0,389.0,392.0,382.5,2643595
2023-04-17,'2379,瑞昱,388.5,400.0,400.0,385.0,3250350
2023-04-18,'2379,瑞昱,397.0,392.5,402.0,392.0,2784102
2023-04-19,'2379,瑞昱,394.0,387.0,396.0,385.0,2403305
2023-04-20,'2379,瑞昱,382.0,385.0,388.0,379.0,2291520
2023-04-21,'2379,瑞昱,383.0,367.0,384.0,366.5,5613404
2023-04-24,'2379,瑞昱,365.5,367.0,372.0,365.0,4580184
2023-04-25,'2379,瑞昱,370.0,344.5,370.0,343.0,6719662
2023-04-26,'2379,瑞昱,346.0,345.0,346.0,336.5,4054026
2023-04-27,'2379,瑞昱,350.0,359.0,361.0,345.5,4485875
2023-04-28,'2379,瑞昱,356.5,359.0,364.0,352.0,3684805
2023-05-02,'2379,瑞昱,358.5,363.5,365.5,353.0,2320690
2023-05-03,'2379,瑞昱,363.5,368.0,368.5,362.5,1251316
2023-05-04,'2379,瑞昱,368.0,373.5,375.5,368.0,2480962
2023-05-05,'2379,瑞昱,373.0,366.0,373.0,365.5,2026724
2023-05-08,'2379,瑞昱,373.0,369.0,377.0,367.5,3211521
2023-05-09,'2379,瑞昱,371.5,364.5,372.5,359.0,1997742
2023-05-10,'2379,瑞昱,362.0,368.5,372.0,362.0,1770871
2023-05-11,'2379,瑞昱,368.5,373.0,375.5,367.0,2128612
2023-05-12,'2379,瑞昱,369.0,369.0,371.0,363.0,2083468
2023-05-15,'2379,瑞昱,370.0,368.0,371.0,364.5,1220225
2023-05-16,'2379,瑞昱,372.5,374.0,375.5,370.5,1626342
2023-05-17,'2379,瑞昱,376.0,374.5,378.5,373.0,1884803
2023-05-18,'2379,瑞昱,379.0,373.5,379.0,372.0,1904285
2023-05-19,'2379,瑞昱,377.0,376.0,377.5,373.0,1756529
2023-05-22,'2379,瑞昱,376.0,375.5,377.0,373.5,1168658
2023-05-23,'2379,瑞昱,376.0,373.0,377.0,372.5,1536626
2023-05-24,'2379,瑞昱,373.0,372.0,373.0,366.0,1400981
