Date,Code,Name,Open,Close,High,Low,Volume
2023-02-01,'5871,中租-KY,231.0,234.5,235.0,228.0,7175971
2023-02-02,'5871,中租-KY,235.5,231.0,235.5,230.0,4711795
2023-02-03,'5871,中租-KY,231.0,230.0,233.5,230.0,2790110
2023-02-06,'5871,中租-KY,225.5,227.5,229.5,222.5,4147288
2023-02-07,'5871,中租-KY,228.5,227.5,231.0,227.5,2609349
2023-02-08,'5871,中租-KY,230.0,230.5,231.0,228.0,1492829
2023-02-09,'5871,中租-KY,228.0,230.5,233.0,228.0,2521034
2023-02-10,'5871,中租-KY,229.0,233.0,234.0,229.0,2184140
2023-02-13,'5871,中租-KY,234.0,232.0,234.5,230.0,2801259
2023-02-14,'5871,中租-KY,233.5,234.0,234.0,231.5,2332135
2023-02-15,'5871,中租-KY,234.0,234.5,235.0,233.0,2921794
2023-02-16,'5871,中租-KY,235.5,231.5,235.5,230.5,3869481
2023-02-17,'5871,中租-KY,230.5,231.5,233.0,230.0,3275819
2023-02-20,'5871,中租-KY,231.0,231.0,232.0,229.5,3393076
2023-02-21,'5871,中租-KY,231.0,228.5,231.0,227.0,2427187
2023-02-22,'5871,中租-KY,227.0,228.0,228.5,225.0,3230667
2023-02-23,'5871,中租-KY,227.0,225.0,228.0,224.0,5203442
2023-02-24,'5871,中租-KY,229.0,225.5,229.0,218.5,11920356
2023-03-01,'5871,中租-KY,219.0,229.0,229.5,219.0,5738064
2023-03-02,'5871,中租-KY,229.5,226.0,230.0,226.0,2553782
2023-03-03,'5871,中租-KY,228.5,226.0,230.5,225.0,3029868
2023-03-06,'5871,中租-KY,228.5,228.0,229.0,226.5,1938957
2023-03-07,'5871,中租-KY,228.0,232.0,233.0,228.0,4787119
2023-03-08,'5871,中租-KY,230.5,232.5,234.0,230.5,3024606
2023-03-09,'5871,中租-KY,234.5,234.5,237.0,233.0,4639097
2023-03-10,'5871,中租-KY,232.5,227.0,233.5,226.0,5342718
2023-03-13,'5871,中租-KY,229.5,234.5,235.0,225.5,5475824
2023-03-14,'5871,中租-KY,230.5,229.5,232.5,228.0,4386976
2023-03-15,'5871,中租-KY,231.0,229.5,232.5,229.5,2640210
2023-03-16,'5871,中租-KY,228.0,228.0,229.5,226.0,4173055
2023-03-17,'5871,中租-KY,229.5,230.0,231.0,228.5,4166931
2023-03-20,'5871,中租-KY,231.5,231.0,231.5,228.0,1540648
2023-03-21,'5871,中租-KY,231.5,229.0,232.0,227.5,2073793
2023-03-22,'5871,中租-KY,230.5,234.0,235.0,229.0,3066240
2023-03-23,'5871,中租-KY,233.5,237.0,237.5,232.5,2188281
2023-03-24,'5871,中租-KY,236.0,232.0,236.0,230.5,4013525
