Date,Code,Name,Open,Close,High,Low,Volume
2022-12-01,'2884,玉山金,24.9,24.6,25.0,24.45,25120004
2022-12-02,'2884,玉山金,24.45,24.15,24.55,24.1,31545079
2022-12-05,'2884,玉山金,24.15,24.25,24.5,24.15,16361336
2022-12-06,'2884,玉山金,24.25,24.2,24.3,24.05,18234677
2022-12-07,'2884,玉山金,24.2,24.4,24.5,24.05,34359263
2022-12-08,'2884,玉山金,24.5,24.65,24.7,24.2,26161792
2022-12-09,'2884,玉山金,24.75,24.65,24.75,24.5,12571629
2022-12-12,'2884,玉山金,24.65,24.55,24.65,24.3,17259335
2022-12-13,'2884,玉山金,24.55,24.2,24.65,24.1,31778353
2022-12-14,'2884,玉山金,24.5,24.65,24.65,24.35,17145538
2022-12-15,'2884,玉山金,24.65,24.6,24.65,24.35,12826628
2022-12-16,'2884,玉山金,24.25,24.25,24.5,24.15,23309255
2022-12-19,'2884,玉山金,24.05,24.3,24.3,24.05,16299711
2022-12-20,'2884,玉山金,24.1,24.0,24.3,23.8,28378499
2022-12-21,'2884,玉山金,24.0,24.1,24.15,23.95,9191162
2022-12-22,'2884,玉山金,24.2,24.35,24.35,24.1,9032214
2022-12-23,'2884,玉山金,24.05,24.1,24.15,24.0,10271872
2022-12-26,'2884,玉山金,24.15,24.15,24.25,24.1,5432704
2022-12-27,'2884,玉山金,24.2,24.3,24.35,24.15,5777781
2022-12-28,'2884,玉山金,24.2,24.05,24.2,24.05,9244697
2022-12-29,'2884,玉山金,24.0,24.1,24.2,23.85,15310711
2022-12-30,'2884,玉山金,24.2,24.05,24.2,24.05,10130461
2023-01-03,'2884,玉山金,24.0,24.0,24.15,23.8,10098038
2023-01-04,'2884,玉山金,23.85,23.8,24.05,23.8,20394026
2023-01-05,'2884,玉山金,23.9,24.0,24.1,23.9,13197747
2023-01-06,'2884,玉山金,23.95,23.95,24.05,23.9,11875004
2023-01-09,'2884,玉山金,24.2,24.6,24.6,24.05,41685739
2023-01-10,'2884,玉山金,24.6,24.5,24.6,24.3,18325794
2023-01-11,'2884,玉山金,24.6,24.2,24.6,24.2,18212333
2023-01-12,'2884,玉山金,24.25,24.05,24.4,24.05,20915633
2023-01-13,'2884,玉山金,24.25,24.25,24.4,24.2,13387797
2023-01-16,'2884,玉山金,24.5,24.45,24.6,24.35,23071647
2023-01-17,'2884,玉山金,24.45,24.15,24.5,24.15,33665019
2023-01-30,'2884,玉山金,24.6,24.9,24.9,24.35,64738146
2023-01-31,'2884,玉山金,24.8,24.5,24.8,24.5,39254899
2023-02-01,'2884,玉山金,24.6,24.65,24.7,24.55,22918245
2023-02-02,'2884,玉山金,24.65,24.65,24.75,24.55,21097257
2023-02-03,'2884,玉山金,24.7,24.7,24.75,24.6,13623663
2023-02-06,'2884,玉山金,24.6,24.5,24.7,24.5,20246382
2023-02-07,'2884,玉山金,24.5,24.4,24.6,24.4,20695284
2023-02-08,'2884,玉山金,24.8,24.5,24.85,24.4,28087983
2023-02-09,'2884,玉山金,24.45,24.6,24.65,24.4,14417390
2023-02-10,'2884,玉山金,24.55,24.7,24.8,24.5,16533508
2023-02-13,'2884,玉山金,24.75,25.2,25.25,24.7,39328857
2023-02-14,'2884,玉山金,25.25,25.25,25.4,25.2,30662294
2023-02-15,'2884,玉山金,25.25,25.05,25.25,25.0,24591464
2023-02-16,'2884,玉山金,25.05,25.1,25.2,25.0,19381099
2023-02-17,'2884,玉山金,25.25,25.4,25.5,25.2,29681692
2023-02-20,'2884,玉山金,25.45,26.0,26.1,25.45,37882664
2023-02-21,'2884,玉山金,24.9,24.75,24.9,24.55,163664242
2023-02-22,'2884,玉山金,24.7,24.9,24.9,24.55,45538895
2023-02-23,'2884,玉山金,25.0,24.95,25.0,24.8,34582872
2023-02-24,'2884,玉山金,25.0,24.95,25.0,24.85,60620829
2023-03-01,'2884,玉山金,24.95,24.8,25.0,24.7,29236979
2023-03-02,'2884,玉山金,24.8,24.7,24.85,24.6,21640338
2023-03-03,'2884,玉山金,24.8,24.65,24.8,24.65,16819037
2023-03-06,'2884,玉山金,24.75,24.85,24.9,24.7,23247871
2023-03-07,'2884,玉山金,24.85,25.0,25.0,24.8,22132117
2023-03-08,'2884,玉山金,25.0,25.0,25.05,24.9,23806620
2023-03-09,'2884,玉山金,25.0,24.85,25.0,24.8,24461269
2023-03-10,'2884,玉山金,24.7,24.55,24.75,24.55,31739614
2023-03-13,'2884,玉山金,24.35,24.35,24.4,24.15,47914961
2023-03-14,'2884,玉山金,24.15,24.05,24.15,24.0,35193303
2023-03-15,'2884,玉山金,24.2,24.0,24.2,24.0,30100426
2023-03-16,'2884,玉山金,23.8,23.55,23.8,23.5,58667258
2023-03-17,'2884,玉山金,23.55,23.7,23.95,23.55,31456862
2023-03-20,'2884,玉山金,23.6,23.75,23.8,23.6,24414792
2023-03-21,'2884,玉山金,23.8,23.95,24.3,23.8,18978066
2023-03-22,'2884,玉山金,24.2,24.45,24.45,24.1,17085374
2023-03-23,'2884,玉山金,24.35,24.65,24.65,24.2,19231924
2023-03-24,'2884,玉山金,24.65,24.7,24.7,24.5,12789586
2023-03-27,'2884,玉山金,24.7,24.7,24.75,24.6,13770996
2023-03-28,'2884,玉山金,24.7,24.8,24.85,24.65,12881522
2023-03-29,'2884,玉山金,24.9,24.9,24.95,24.85,15556320
2023-03-30,'2884,玉山金,25.0,25.0,25.0,24.9,21901210
2023-03-31,'2884,玉山金,25.0,25.3,25.3,24.95,31782423
2023-04-06,'2884,玉山金,25.3,25.45,25.6,25.15,44991846
2023-04-07,'2884,玉山金,25.3,25.0,25.35,24.9,17237932
2023-04-10,'2884,玉山金,24.95,25.0,25.1,24.9,8118395
2023-04-11,'2884,玉山金,25.1,25.25,25.25,25.0,15932909
2023-04-12,'2884,玉山金,25.25,25.3,25.3,25.1,13840725
2023-04-13,'2884,玉山金,25.3,25.3,25.3,25.15,11618000
2023-04-14,'2884,玉山金,25.3,25.45,25.45,25.2,13500772
2023-04-17,'2884,玉山金,25.35,25.25,25.35,25.1,15216177
2023-04-18,'2884,玉山金,25.2,25.3,25.3,25.1,11906783
2023-04-19,'2884,玉山金,25.15,25.05,25.2,25.0,16002345
2023-04-20,'2884,玉山金,24.95,24.9,25.0,24.8,12648137
2023-04-21,'2884,玉山金,24.9,24.85,25.0,24.7,12890378
2023-04-24,'2884,玉山金,24.85,25.0,25.0,24.7,10147706
2023-04-25,'2884,玉山金,24.95,24.95,25.05,24.85,12268005
2023-04-26,'2884,玉山金,24.95,24.95,25.0,24.8,14272723
2023-04-27,'2884,玉山金,24.85,24.8,24.9,24.7,13625386
2023-04-28,'2884,玉山金,24.85,24.95,24.95,24.75,14169591
2023-05-02,'2884,玉山金,24.85,24.9,24.9,24.5,26065376
2023-05-03,'2884,玉山金,24.7,24.8,24.85,24.6,28088384
2023-05-04,'2884,玉山金,24.75,24.9,24.9,24.7,15202546
2023-05-05,'2884,玉山金,24.8,24.95,24.95,24.8,10292720
2023-05-08,'2884,玉山金,25.0,24.95,25.05,24.9,20873900
2023-05-09,'2884,玉山金,24.95,25.05,25.05,24.9,15519957
2023-05-10,'2884,玉山金,25.1,25.5,25.6,25.05,41933670
