Date,Code,Name,Open,Close,High,Low,Volume
2023-02-01,'2327,國巨,543.0,540.0,545.0,528.0,2869738
2023-02-02,'2327,國巨,547.0,541.0,547.0,534.0,3194015
2023-02-03,'2327,國巨,541.0,540.0,545.0,536.0,2570122
2023-02-06,'2327,國巨,535.0,533.0,538.0,528.0,2143270
2023-02-07,'2327,國巨,531.0,529.0,537.0,529.0,1120460
2023-02-08,'2327,國巨,534.0,531.0,538.0,529.0,1845461
2023-02-09,'2327,國巨,525.0,511.0,528.0,505.0,6101496
2023-02-10,'2327,國巨,508.0,516.0,517.0,504.0,2707538
2023-02-13,'2327,國巨,513.0,516.0,516.0,508.0,2174030
2023-02-14,'2327,國巨,526.0,540.0,544.0,522.0,6140786
2023-02-15,'2327,國巨,536.0,545.0,545.0,536.0,3927174
2023-02-16,'2327,國巨,555.0,575.0,579.0,552.0,9720147
2023-02-17,'2327,國巨,569.0,569.0,577.0,565.0,3363232
2023-02-20,'2327,國巨,574.0,561.0,574.0,559.0,2471779
2023-02-21,'2327,國巨,562.0,560.0,566.0,556.0,2265513
2023-02-22,'2327,國巨,555.0,541.0,555.0,540.0,3253224
2023-02-23,'2327,國巨,543.0,543.0,545.0,535.0,3202915
2023-02-24,'2327,國巨,543.0,538.0,544.0,536.0,2182561
2023-03-01,'2327,國巨,532.0,538.0,541.0,525.0,4198641
2023-03-02,'2327,國巨,541.0,531.0,544.0,528.0,3044055
2023-03-03,'2327,國巨,538.0,539.0,549.0,537.0,3760555
2023-03-06,'2327,國巨,548.0,557.0,559.0,542.0,3509466
2023-03-07,'2327,國巨,560.0,559.0,562.0,553.0,2540087
2023-03-08,'2327,國巨,554.0,550.0,555.0,546.0,2122714
2023-03-09,'2327,國巨,552.0,541.0,554.0,540.0,2470288
2023-03-10,'2327,國巨,534.0,518.0,535.0,515.0,5696994
2023-03-13,'2327,國巨,510.0,519.0,520.0,507.0,3304978
2023-03-14,'2327,國巨,512.0,505.0,516.0,505.0,4799123
2023-03-15,'2327,國巨,500.0,492.0,510.0,492.0,6062874
2023-03-16,'2327,國巨,490.0,486.5,493.5,481.0,3913461
2023-03-17,'2327,國巨,492.0,496.0,497.5,485.0,3005269
2023-03-20,'2327,國巨,497.5,500.0,503.0,495.0,2058482
2023-03-21,'2327,國巨,505.0,505.0,509.0,499.0,2137309
2023-03-22,'2327,國巨,508.0,505.0,509.0,504.0,2136091
2023-03-23,'2327,國巨,504.0,517.0,520.0,502.0,2945117
2023-03-24,'2327,國巨,521.0,527.0,530.0,515.0,3772586
2023-03-27,'2327,國巨,529.0,533.0,534.0,524.0,2737895
2023-03-28,'2327,國巨,535.0,531.0,537.0,527.0,3048361
2023-03-29,'2327,國巨,533.0,520.0,534.0,518.0,1913482
2023-03-30,'2327,國巨,524.0,520.0,526.0,518.0,1129844
2023-03-31,'2327,國巨,524.0,529.0,535.0,523.0,2304023
2023-04-06,'2327,國巨,526.0,520.0,526.0,517.0,1545399
2023-04-07,'2327,國巨,518.0,516.0,523.0,515.0,1572422
2023-04-10,'2327,國巨,520.0,530.0,535.0,520.0,3317770
2023-04-11,'2327,國巨,529.0,527.0,532.0,525.0,1786991
2023-04-12,'2327,國巨,527.0,542.0,547.0,527.0,5009277
2023-04-13,'2327,國巨,548.0,542.0,552.0,540.0,4276846
2023-04-14,'2327,國巨,549.0,553.0,557.0,544.0,4270856
2023-04-17,'2327,國巨,558.0,542.0,558.0,541.0,2614538
2023-04-18,'2327,國巨,547.0,538.0,551.0,537.0,3401507
2023-04-19,'2327,國巨,544.0,535.0,544.0,529.0,2176882
2023-04-20,'2327,國巨,533.0,518.0,536.0,518.0,2801424
2023-04-21,'2327,國巨,520.0,495.5,524.0,495.5,6438596
2023-04-24,'2327,國巨,497.0,507.0,508.0,496.0,1663779
2023-04-25,'2327,國巨,507.0,490.5,507.0,486.5,3081149
2023-04-26,'2327,國巨,489.5,495.0,495.5,488.0,2002978
