Date,Code,Name,Open,Close,High,Low,Volume
2022-12-01,'2357,華碩,270.0,271.5,273.5,267.0,3001202
2022-12-02,'2357,華碩,273.0,277.0,277.0,271.0,3420955
2022-12-05,'2357,華碩,276.5,283.0,283.0,275.0,2781834
2022-12-06,'2357,華碩,281.5,277.5,281.5,275.5,2576757
2022-12-07,'2357,華碩,275.0,272.0,275.5,271.5,2872973
2022-12-08,'2357,華碩,272.0,268.0,274.0,266.0,2304129
2022-12-09,'2357,華碩,269.5,268.5,270.0,266.0,2122759
2022-12-12,'2357,華碩,266.0,273.0,273.0,262.0,2782864
2022-12-13,'2357,華碩,271.0,267.5,271.5,266.5,2381783
2022-12-14,'2357,華碩,270.5,273.0,273.5,269.5,2154742
2022-12-15,'2357,華碩,272.0,267.0,272.5,266.5,2093881
2022-12-16,'2357,華碩,264.0,265.5,267.0,262.0,7730223
2022-12-19,'2357,華碩,263.0,264.0,267.0,261.5,6590655
2022-12-20,'2357,華碩,267.0,269.0,271.0,266.0,8704555
2022-12-21,'2357,華碩,269.0,266.0,269.0,263.5,6678649
2022-12-22,'2357,華碩,270.5,275.5,278.0,269.0,6299993
2022-12-23,'2357,華碩,272.0,271.0,273.0,270.0,1392124
2022-12-26,'2357,華碩,272.0,272.0,273.0,271.0,769795
2022-12-27,'2357,華碩,272.5,270.0,273.5,270.0,783547
2022-12-28,'2357,華碩,268.0,269.0,270.0,268.0,1085371
2022-12-29,'2357,華碩,267.5,269.0,270.5,264.5,1449013
2022-12-30,'2357,華碩,270.0,268.5,270.0,268.5,779565
2023-01-03,'2357,華碩,267.0,270.0,271.0,266.0,1059032
2023-01-04,'2357,華碩,271.5,268.5,271.5,268.5,758191
2023-01-05,'2357,華碩,271.0,271.0,275.0,271.0,1172450
2023-01-06,'2357,華碩,272.0,271.5,273.0,270.0,636361
2023-01-09,'2357,華碩,273.5,275.0,275.5,272.5,1488904
2023-01-10,'2357,華碩,274.0,269.5,274.0,269.5,2052079
2023-01-11,'2357,華碩,270.5,269.0,271.5,269.0,1533081
2023-01-12,'2357,華碩,270.0,265.0,270.5,263.5,1740063
2023-01-13,'2357,華碩,267.5,268.0,268.5,265.5,1099357
2023-01-16,'2357,華碩,269.0,269.0,271.0,268.0,1030455
2023-01-17,'2357,華碩,270.0,268.0,270.5,268.0,1353368
2023-01-30,'2357,華碩,275.0,280.0,280.0,273.5,4610365
2023-01-31,'2357,華碩,280.0,272.0,280.5,271.5,3068286
2023-02-01,'2357,華碩,274.5,275.0,276.0,272.5,1156202
2023-02-02,'2357,華碩,277.0,278.5,279.0,275.0,1574014
2023-02-03,'2357,華碩,278.0,278.0,279.0,275.5,1337453
2023-02-06,'2357,華碩,274.5,276.0,279.0,274.0,1865103
2023-02-07,'2357,華碩,276.0,278.0,279.0,275.0,1759182
2023-02-08,'2357,華碩,278.0,277.5,279.5,276.5,1829676
2023-02-09,'2357,華碩,276.5,276.0,277.5,276.0,1263622
2023-02-10,'2357,華碩,273.5,270.0,274.0,270.0,2888553
2023-02-13,'2357,華碩,270.5,274.5,275.0,270.0,1589268
2023-02-14,'2357,華碩,276.5,276.5,278.0,276.0,1161677
2023-02-15,'2357,華碩,277.5,276.0,277.5,275.5,1228376
2023-02-16,'2357,華碩,277.5,278.0,280.0,277.5,1869874
2023-02-17,'2357,華碩,279.5,279.5,280.0,277.5,926301
2023-02-20,'2357,華碩,279.5,278.0,279.5,278.0,651868
2023-02-21,'2357,華碩,278.5,279.5,279.5,277.0,730860
2023-02-22,'2357,華碩,278.5,279.5,281.0,277.5,1354948
2023-02-23,'2357,華碩,281.0,280.5,282.0,279.5,1564849
2023-02-24,'2357,華碩,282.0,278.0,282.0,278.0,2537683
2023-03-01,'2357,華碩,277.0,276.0,279.0,275.0,2016857
2023-03-02,'2357,華碩,277.5,281.0,282.0,276.5,1589712
2023-03-03,'2357,華碩,282.5,284.0,284.5,282.0,1193193
2023-03-06,'2357,華碩,286.5,286.5,288.0,285.0,1436357
2023-03-07,'2357,華碩,287.0,289.5,290.0,286.5,1385340
2023-03-08,'2357,華碩,289.0,287.5,289.0,286.0,1458155
2023-03-09,'2357,華碩,287.0,285.5,287.5,284.0,1856913
2023-03-10,'2357,華碩,285.0,293.0,293.0,285.0,4195537
2023-03-13,'2357,華碩,268.0,266.0,271.5,264.5,8898215
2023-03-14,'2357,華碩,264.0,261.0,264.0,260.5,5183388
2023-03-15,'2357,華碩,262.0,261.5,264.0,261.0,2509252
2023-03-16,'2357,華碩,260.5,263.0,264.5,260.5,2032362
2023-03-17,'2357,華碩,264.5,271.0,271.0,263.0,4408044
2023-03-20,'2357,華碩,270.0,266.0,270.0,265.0,1808361
2023-03-21,'2357,華碩,267.5,268.5,268.5,267.0,1352762
2023-03-22,'2357,華碩,268.5,269.0,269.0,267.0,2260346
2023-03-23,'2357,華碩,269.0,269.5,271.0,267.5,1749500
2023-03-24,'2357,華碩,270.0,270.0,271.0,268.0,1312429
2023-03-27,'2357,華碩,270.5,269.5,271.0,269.5,1055518
2023-03-28,'2357,華碩,269.0,268.5,271.0,267.5,1094670
2023-03-29,'2357,華碩,270.0,271.5,271.5,270.0,1085647
2023-03-30,'2357,華碩,271.5,272.5,273.0,270.5,1217059
2023-03-31,'2357,華碩,273.5,272.5,275.0,271.0,1962845
2023-04-06,'2357,華碩,269.5,270.5,270.5,268.5,1654529
2023-04-07,'2357,華碩,271.5,270.0,272.0,270.0,594146
2023-04-10,'2357,華碩,271.5,271.0,272.0,270.0,566275
2023-04-11,'2357,華碩,271.0,273.5,274.5,270.5,1368692
2023-04-12,'2357,華碩,276.0,278.5,280.0,275.5,2023537
2023-04-13,'2357,華碩,279.5,275.5,280.0,275.5,1732672
2023-04-14,'2357,華碩,278.5,277.5,278.5,275.5,1079566
2023-04-17,'2357,華碩,278.5,281.0,281.0,278.0,1618142
2023-04-18,'2357,華碩,281.5,278.5,282.0,277.0,1179437
2023-04-19,'2357,華碩,279.0,278.5,281.0,278.0,1556558
2023-04-20,'2357,華碩,279.5,276.5,279.5,275.5,1087598
2023-04-21,'2357,華碩,279.0,276.0,280.5,275.0,1983548
2023-04-24,'2357,華碩,278.0,278.5,279.0,276.0,2070703
2023-04-25,'2357,華碩,280.0,278.0,280.0,276.0,2399371
2023-04-26,'2357,華碩,275.5,275.5,277.0,272.0,2535206
2023-04-27,'2357,華碩,275.5,280.0,280.0,274.5,2559644
2023-04-28,'2357,華碩,282.0,282.5,282.5,279.0,1842487
2023-05-02,'2357,華碩,283.0,286.0,287.0,282.0,1587703
2023-05-03,'2357,華碩,287.0,287.5,288.0,285.5,1680234
2023-05-04,'2357,華碩,287.0,292.0,292.0,286.5,2616730
2023-05-05,'2357,華碩,291.5,289.0,291.5,286.0,1787661
2023-05-08,'2357,華碩,289.0,288.5,290.5,288.0,1089695
2023-05-09,'2357,華碩,289.5,292.0,293.0,289.0,1891234
2023-05-10,'2357,華碩,290.5,291.5,292.0,287.5,1455301
2023-05-11,'2357,華碩,291.5,286.5,291.5,286.5,1190383
2023-05-12,'2357,華碩,286.0,281.5,287.0,280.5,2043532
2023-05-15,'2357,華碩,304.5,303.5,309.0,297.5,9179561
2023-05-16,'2357,華碩,303.0,303.5,305.5,299.0,3504546
2023-05-17,'2357,華碩,302.5,303.5,305.0,302.0,3220063
2023-05-18,'2357,華碩,304.5,308.0,310.0,303.0,4036995
2023-05-19,'2357,華碩,306.0,308.0,309.5,305.0,2344294
2023-05-22,'2357,華碩,307.5,306.5,308.0,303.5,1592027
2023-05-23,'2357,華碩,307.5,307.0,309.0,306.5,2988013
2023-05-24,'2357,華碩,307.0,308.0,308.0,304.5,2088966
2023-05-25,'2357,華碩,307.0,304.5,308.5,304.0,2293309
2023-05-26,'2357,華碩,304.5,308.5,309.0,304.0,2302942
2023-05-29,'2357,華碩,309.5,303.5,312.0,303.5,1976279
2023-05-30,'2357,華碩,307.5,304.0,307.5,303.5,2270321
2023-05-31,'2357,華碩,304.0,305.0,307.0,303.0,5484869
2023-06-01,'2357,華碩,304.0,306.0,307.0,301.5,1163053
2023-06-02,'2357,華碩,306.0,315.0,316.0,305.5,4398915
2023-06-05,'2357,華碩,315.0,313.5,315.5,312.5,2341675
2023-06-06,'2357,華碩,312.5,313.0,315.0,311.0,1829428
2023-06-07,'2357,華碩,313.0,314.5,316.0,313.0,1259063
2023-06-08,'2357,華碩,313.0,314.0,316.5,312.0,1718342
2023-06-09,'2357,華碩,316.5,315.0,316.5,314.0,1450112
2023-06-12,'2357,華碩,316.0,324.5,325.0,316.0,3701721
2023-06-13,'2357,華碩,328.0,320.0,328.0,319.0,2247958
2023-06-14,'2357,華碩,320.0,317.5,321.0,316.0,1848151
2023-06-15,'2357,華碩,318.0,319.5,322.5,315.0,2167487
2023-06-16,'2357,華碩,318.0,316.5,319.5,313.5,4521084
2023-06-19,'2357,華碩,314.5,311.0,316.0,310.0,3538421
2023-06-20,'2357,華碩,312.0,310.0,314.0,308.0,4006301
2023-06-21,'2357,華碩,311.0,314.5,317.5,310.0,3009300
2023-06-26,'2357,華碩,317.0,321.0,324.0,313.5,4777766
2023-06-27,'2357,華碩,319.5,315.5,320.0,315.5,1583308
2023-06-28,'2357,華碩,316.0,316.0,319.0,314.0,1586358
2023-06-29,'2357,華碩,308.0,314.0,317.0,308.0,3762511
2023-06-30,'2357,華碩,311.0,314.5,317.0,311.0,2881533
2023-07-03,'2357,華碩,319.0,312.5,319.0,312.0,3637338
2023-07-04,'2357,華碩,298.5,293.5,302.5,293.0,6937605
2023-07-05,'2357,華碩,294.0,296.5,298.0,292.0,1718829
2023-07-06,'2357,華碩,298.0,300.0,302.5,295.5,2990980
2023-07-07,'2357,華碩,300.0,293.0,300.0,291.0,2197970
2023-07-10,'2357,華碩,293.0,292.0,295.0,291.0,1451851
2023-07-11,'2357,華碩,297.5,296.0,299.0,292.5,2430327
2023-07-12,'2357,華碩,293.5,296.5,296.5,291.5,2293508
2023-07-13,'2357,華碩,297.5,295.5,300.0,293.5,1952044
2023-07-14,'2357,華碩,297.5,298.0,298.0,293.5,1406831
2023-07-17,'2357,華碩,297.5,299.5,299.5,296.0,1347142
2023-07-18,'2357,華碩,300.0,306.5,316.0,300.0,6119865
2023-07-19,'2357,華碩,311.5,298.0,311.5,295.5,2644940
2023-07-20,'2357,華碩,300.0,303.0,304.5,297.0,1971795
2023-07-21,'2357,華碩,314.5,333.0,333.0,312.0,15605613
2023-07-24,'2357,華碩,360.0,366.0,366.0,352.5,28793608
2023-07-25,'2357,華碩,388.0,367.5,399.0,362.0,37489813
2023-07-26,'2357,華碩,377.0,367.0,382.5,363.5,13994155
2023-07-27,'2357,華碩,375.0,356.0,375.0,353.5,10307037
2023-07-28,'2357,華碩,366.5,388.0,388.0,360.0,27124281
2023-07-31,'2357,華碩,399.0,364.0,399.0,352.0,24978028
2023-08-01,'2357,華碩,376.5,372.0,380.0,358.5,14304331
2023-08-02,'2357,華碩,369.5,361.5,374.0,358.0,9335975
2023-08-04,'2357,華碩,361.5,362.0,365.0,352.0,5878759
2023-08-07,'2357,華碩,361.5,370.5,376.0,357.5,6863197
2023-08-08,'2357,華碩,370.5,376.0,376.0,360.5,5672755
