Date,Code,Name,Open,Close,High,Low,Volume
2022-12-01,'3034,聯詠,300.5,297.0,302.5,297.0,5295681
2022-12-02,'3034,聯詠,294.5,299.0,299.0,293.5,3578326
2022-12-05,'3034,聯詠,295.0,300.5,302.0,294.0,5393349
2022-12-06,'3034,聯詠,296.0,298.5,298.5,292.5,7759580
2022-12-07,'3034,聯詠,296.0,305.0,305.0,296.0,9564911
2022-12-08,'3034,聯詠,303.5,297.5,303.5,295.0,6111143
2022-12-09,'3034,聯詠,299.0,299.0,302.5,298.0,3483693
2022-12-12,'3034,聯詠,299.0,296.5,299.0,292.0,3169926
2022-12-13,'3034,聯詠,296.0,295.5,299.0,295.0,3030804
2022-12-14,'3034,聯詠,297.0,307.0,307.0,296.5,6008662
2022-12-15,'3034,聯詠,305.0,308.5,308.5,303.0,4730520
2022-12-16,'3034,聯詠,302.5,314.5,314.5,301.0,11310464
2022-12-19,'3034,聯詠,310.0,309.0,311.5,301.5,12598332
2022-12-20,'3034,聯詠,306.0,300.0,312.0,300.0,10784279
2022-12-21,'3034,聯詠,300.0,298.0,304.0,296.5,9369844
2022-12-22,'3034,聯詠,298.5,302.0,305.0,297.0,8899421
2022-12-23,'3034,聯詠,299.0,301.5,303.5,297.0,3163409
2022-12-26,'3034,聯詠,303.5,306.5,307.5,300.5,2820359
2022-12-27,'3034,聯詠,311.5,319.0,329.0,311.5,13780941
2022-12-28,'3034,聯詠,315.0,309.0,316.5,307.0,5980575
2022-12-29,'3034,聯詠,306.0,317.5,317.5,302.0,5238058
2022-12-30,'3034,聯詠,321.0,315.5,324.0,315.0,5174523
2023-01-03,'3034,聯詠,313.0,334.5,334.5,312.5,11770294
2023-01-04,'3034,聯詠,330.5,335.5,338.0,328.0,9262817
2023-01-05,'3034,聯詠,340.0,339.0,344.5,336.5,8041700
2023-01-06,'3034,聯詠,342.0,352.0,352.0,339.0,10471610
2023-01-09,'3034,聯詠,357.0,348.5,357.5,343.0,9973679
2023-01-10,'3034,聯詠,347.0,347.0,353.5,340.0,9913148
2023-01-11,'3034,聯詠,349.5,350.5,351.0,346.0,6279597
2023-01-12,'3034,聯詠,347.0,344.5,350.0,342.0,6546628
2023-01-13,'3034,聯詠,346.0,346.0,348.0,342.5,5694786
2023-01-16,'3034,聯詠,350.0,345.0,351.0,343.0,3737959
2023-01-17,'3034,聯詠,347.0,348.0,348.0,344.0,3069041
2023-01-30,'3034,聯詠,356.5,351.0,357.5,349.0,7515848
2023-01-31,'3034,聯詠,353.0,355.0,364.5,351.0,10440259
2023-02-01,'3034,聯詠,355.0,353.5,362.0,352.0,8213100
2023-02-02,'3034,聯詠,357.0,361.0,363.5,356.0,7579457
2023-02-03,'3034,聯詠,361.5,363.0,363.5,357.0,6476836
2023-02-06,'3034,聯詠,360.5,356.0,364.5,356.0,5058362
2023-02-07,'3034,聯詠,360.0,364.0,366.5,358.0,8974945
2023-02-08,'3034,聯詠,374.5,390.0,398.0,373.5,20690621
2023-02-09,'3034,聯詠,383.0,381.5,392.5,381.5,8731291
2023-02-10,'3034,聯詠,380.5,383.5,385.0,376.0,7348382
2023-02-13,'3034,聯詠,383.0,380.5,386.5,378.5,5192156
2023-02-14,'3034,聯詠,386.0,398.5,398.5,384.5,10649205
2023-02-15,'3034,聯詠,395.5,398.0,404.5,392.0,8109164
2023-02-16,'3034,聯詠,398.0,402.0,402.5,394.0,6066829
2023-02-17,'3034,聯詠,408.0,404.5,408.0,400.5,5572963
2023-02-20,'3034,聯詠,406.0,407.5,415.0,405.0,5877622
2023-02-21,'3034,聯詠,411.5,425.0,425.0,410.5,9696499
2023-02-22,'3034,聯詠,421.0,409.0,422.0,406.0,7969153
2023-02-23,'3034,聯詠,410.5,409.0,416.5,409.0,6364691
2023-02-24,'3034,聯詠,414.5,407.5,420.0,401.5,10133803
2023-03-01,'3034,聯詠,407.0,415.5,419.0,402.0,7603388
2023-03-02,'3034,聯詠,415.0,409.5,415.0,406.5,5378784
2023-03-03,'3034,聯詠,413.5,410.5,414.5,407.0,4133916
2023-03-06,'3034,聯詠,415.5,422.0,426.0,415.5,7862657
2023-03-07,'3034,聯詠,422.5,430.5,430.5,419.5,6214215
2023-03-08,'3034,聯詠,424.0,429.5,431.0,422.5,5594042
2023-03-09,'3034,聯詠,431.0,428.0,433.0,426.5,3764063
2023-03-10,'3034,聯詠,424.0,424.0,430.0,421.0,5320276
2023-03-13,'3034,聯詠,420.5,428.0,428.0,417.5,5339598
2023-03-14,'3034,聯詠,423.0,420.0,426.0,419.0,3681666
2023-03-15,'3034,聯詠,424.0,418.0,435.0,417.0,6867662
2023-03-16,'3034,聯詠,408.0,417.5,419.0,408.0,6460148
2023-03-17,'3034,聯詠,422.0,434.5,434.5,421.0,7428785
2023-03-20,'3034,聯詠,434.5,430.0,436.0,428.5,3550690
2023-03-21,'3034,聯詠,433.0,429.0,434.0,428.5,2105708
2023-03-22,'3034,聯詠,433.5,430.5,435.0,429.5,4956434
2023-03-23,'3034,聯詠,434.5,433.0,435.0,429.5,4508445
2023-03-24,'3034,聯詠,434.0,436.5,437.0,433.0,4420588
2023-03-27,'3034,聯詠,437.0,430.5,437.5,430.5,2982758
2023-03-28,'3034,聯詠,434.0,425.5,434.5,423.0,3882074
2023-03-29,'3034,聯詠,426.0,414.0,428.5,409.0,8009806
2023-03-30,'3034,聯詠,416.5,415.0,419.5,411.0,4791705
2023-03-31,'3034,聯詠,422.0,431.5,432.0,420.0,9076310
2023-04-06,'3034,聯詠,433.5,435.5,441.0,432.0,7866468
2023-04-07,'3034,聯詠,435.5,439.0,442.0,435.5,3046174
