Date,Code,Name,Open,Close,High,Low,Volume
2022-12-01,'2345,智邦,279.0,272.0,279.5,271.5,2502952
2022-12-02,'2345,智邦,269.5,259.0,270.5,255.5,6467526
2022-12-05,'2345,智邦,259.5,258.0,261.0,254.5,4860747
2022-12-06,'2345,智邦,258.5,260.0,262.5,255.5,3395089
2022-12-07,'2345,智邦,259.0,248.5,259.0,248.0,3796779
2022-12-08,'2345,智邦,252.0,248.5,252.0,245.0,2286250
2022-12-09,'2345,智邦,253.5,250.5,253.5,244.0,3077518
2022-12-12,'2345,智邦,248.5,249.0,251.0,246.0,1829977
2022-12-13,'2345,智邦,252.5,248.0,254.5,247.0,2110720
2022-12-14,'2345,智邦,251.0,258.0,258.0,249.5,2428032
2022-12-15,'2345,智邦,258.0,262.5,263.0,256.5,2074456
2022-12-16,'2345,智邦,256.5,255.0,260.0,254.0,2190528
2022-12-19,'2345,智邦,251.5,256.0,257.0,251.0,790355
2022-12-20,'2345,智邦,254.0,245.5,257.5,245.5,1745165
2022-12-21,'2345,智邦,249.5,253.0,255.0,249.0,1873281
2022-12-22,'2345,智邦,256.0,254.0,257.5,253.0,1165955
2022-12-23,'2345,智邦,247.0,237.5,248.5,233.0,4084703
2022-12-26,'2345,智邦,235.0,236.5,239.0,232.0,2276657
2022-12-27,'2345,智邦,239.0,238.0,240.5,237.5,1486730
2022-12-28,'2345,智邦,238.0,233.5,240.0,232.5,1756108
2022-12-29,'2345,智邦,230.0,232.5,234.0,230.0,1327742
2022-12-30,'2345,智邦,235.5,234.5,239.0,234.5,951849
2023-01-03,'2345,智邦,238.0,242.0,243.0,237.5,1553903
2023-01-04,'2345,智邦,243.5,244.5,246.5,241.0,1982277
2023-01-05,'2345,智邦,247.0,248.5,249.0,243.5,2398785
2023-01-06,'2345,智邦,250.0,255.5,257.5,248.5,4782624
2023-01-09,'2345,智邦,253.0,248.0,254.0,243.0,6112690
2023-01-10,'2345,智邦,249.5,253.0,258.5,249.0,4213122
2023-01-11,'2345,智邦,254.0,253.5,257.0,251.5,2235529
2023-01-12,'2345,智邦,254.0,253.0,256.0,251.5,2098490
2023-01-13,'2345,智邦,256.0,243.0,256.0,243.0,2790485
2023-01-16,'2345,智邦,246.0,247.5,248.0,244.0,2014284
2023-01-17,'2345,智邦,247.0,252.5,253.0,247.0,1772928
2023-01-30,'2345,智邦,262.0,251.5,262.0,250.5,5448701
2023-01-31,'2345,智邦,252.0,243.5,257.5,243.0,5733009
2023-02-01,'2345,智邦,248.5,247.5,251.5,245.0,4523130
2023-02-02,'2345,智邦,252.5,255.5,257.0,250.0,5289118
2023-02-03,'2345,智邦,257.5,256.5,258.0,251.5,2267372
2023-02-06,'2345,智邦,256.5,257.5,259.5,253.5,1762621
2023-02-07,'2345,智邦,260.0,273.0,273.5,259.0,7520697
2023-02-08,'2345,智邦,275.5,274.0,277.5,270.5,4881504
2023-02-09,'2345,智邦,274.5,274.0,275.5,270.5,2667414
2023-02-10,'2345,智邦,275.0,273.5,275.5,267.5,3859262
2023-02-13,'2345,智邦,272.5,271.0,273.0,268.5,1685637
2023-02-14,'2345,智邦,275.0,277.0,277.0,272.0,2715519
2023-02-15,'2345,智邦,274.5,274.5,279.5,273.5,2873254
2023-02-16,'2345,智邦,279.0,283.5,285.0,276.0,3174150
2023-02-17,'2345,智邦,281.5,283.0,290.0,280.5,5392072
2023-02-20,'2345,智邦,283.0,276.5,283.0,274.0,3056729
2023-02-21,'2345,智邦,276.5,276.5,278.5,274.0,1585247
2023-02-22,'2345,智邦,272.0,276.0,276.0,268.0,3168127
2023-02-23,'2345,智邦,275.0,283.5,284.5,274.5,3418993
2023-02-24,'2345,智邦,284.0,283.0,288.0,279.5,3225453
2023-03-01,'2345,智邦,272.0,287.5,290.0,272.0,3386898
2023-03-02,'2345,智邦,288.0,284.5,291.5,283.0,2141201
2023-03-03,'2345,智邦,290.0,285.5,290.0,284.0,2493246
2023-03-06,'2345,智邦,292.0,305.5,309.0,290.5,6397552
2023-03-07,'2345,智邦,311.0,303.5,317.5,301.5,7040317
2023-03-08,'2345,智邦,301.0,300.0,302.0,295.0,3224573
2023-03-09,'2345,智邦,303.0,305.5,306.5,302.5,3388187
2023-03-10,'2345,智邦,299.5,298.0,308.0,297.0,3807692
2023-03-13,'2345,智邦,296.0,300.5,301.0,291.5,3312144
2023-03-14,'2345,智邦,292.0,290.5,295.0,289.5,4698545
2023-03-15,'2345,智邦,295.0,302.0,309.0,294.5,5453737
2023-03-16,'2345,智邦,302.0,295.5,304.5,292.0,5074202
2023-03-17,'2345,智邦,300.5,294.5,301.0,292.5,4490528
2023-03-20,'2345,智邦,297.5,294.5,298.0,291.5,2208032
2023-03-21,'2345,智邦,297.0,304.5,308.0,297.0,5750770
2023-03-22,'2345,智邦,306.5,309.5,312.5,304.0,4783968
2023-03-23,'2345,智邦,309.0,313.0,313.5,308.0,2077377
2023-03-24,'2345,智邦,315.0,315.5,319.0,310.0,3472759
2023-03-27,'2345,智邦,317.0,305.0,317.0,304.0,3218064
2023-03-28,'2345,智邦,308.0,305.5,312.0,301.5,5492473
2023-03-29,'2345,智邦,310.0,307.0,311.0,303.5,1846556
2023-03-30,'2345,智邦,308.5,312.0,313.0,307.0,4011015
2023-03-31,'2345,智邦,312.0,319.0,319.0,311.0,5404522
2023-04-06,'2345,智邦,317.0,316.5,323.5,305.5,7459507
2023-04-07,'2345,智邦,321.5,309.0,323.5,306.5,3932799
2023-04-10,'2345,智邦,307.5,308.5,309.0,303.5,3302303
2023-04-11,'2345,智邦,309.5,311.5,313.5,307.5,4100394
2023-04-12,'2345,智邦,314.0,313.0,314.0,309.5,3304963
2023-04-13,'2345,智邦,315.5,302.5,316.5,301.5,4536562
2023-04-14,'2345,智邦,305.5,315.5,316.0,304.5,3125031
2023-04-17,'2345,智邦,315.5,313.0,315.5,311.5,1968449
2023-04-18,'2345,智邦,314.5,313.5,316.5,308.0,2373324
2023-04-19,'2345,智邦,315.5,319.5,322.5,315.5,2449240
2023-04-20,'2345,智邦,316.0,298.5,316.0,298.0,4602016
2023-04-21,'2345,智邦,300.0,295.5,302.0,289.0,3980937
2023-04-24,'2345,智邦,293.0,298.5,300.0,291.5,1399102
2023-04-25,'2345,智邦,295.0,287.5,297.5,286.5,2630494
2023-04-26,'2345,智邦,290.0,292.5,293.5,285.0,3755467
2023-04-27,'2345,智邦,288.5,289.0,294.5,287.0,3462238
2023-04-28,'2345,智邦,293.5,299.0,299.0,291.0,2436502
2023-05-02,'2345,智邦,304.5,298.0,304.5,297.0,2460452
2023-05-03,'2345,智邦,293.0,295.0,296.5,288.5,3009267
2023-05-04,'2345,智邦,291.5,298.0,299.5,291.5,2239179
2023-05-05,'2345,智邦,295.5,288.5,295.5,285.5,5361083
2023-05-08,'2345,智邦,290.5,295.0,297.0,290.5,2370380
2023-05-09,'2345,智邦,295.0,292.5,296.0,291.5,2241296
2023-05-10,'2345,智邦,288.0,286.5,289.5,283.5,2020920
2023-05-11,'2345,智邦,285.0,282.0,287.0,279.5,2287578
2023-05-12,'2345,智邦,284.5,288.0,288.5,281.0,2256792
2023-05-15,'2345,智邦,285.0,287.5,292.5,283.5,2102708
2023-05-16,'2345,智邦,292.0,295.5,296.5,290.5,2216544
2023-05-17,'2345,智邦,297.0,295.5,300.0,294.0,2018949
2023-05-18,'2345,智邦,299.5,296.5,301.0,296.5,2183418
2023-05-19,'2345,智邦,298.0,291.0,299.5,287.5,3115040
2023-05-22,'2345,智邦,289.0,284.0,289.0,281.0,2660860
2023-05-23,'2345,智邦,286.5,286.0,289.0,286.0,1433521
2023-05-24,'2345,智邦,287.0,283.0,287.5,281.0,1819894
2023-05-25,'2345,智邦,287.0,295.5,298.5,283.5,4416716
2023-05-26,'2345,智邦,313.0,325.0,325.0,310.0,10731861
2023-05-29,'2345,智邦,357.5,357.5,357.5,346.5,9468808
2023-05-30,'2345,智邦,374.0,354.0,378.5,346.5,17296251
2023-05-31,'2345,智邦,358.0,353.0,364.5,343.5,9987402
2023-06-01,'2345,智邦,347.0,342.0,347.5,336.5,8853883
2023-06-02,'2345,智邦,335.5,343.0,348.0,333.0,6963175
2023-06-05,'2345,智邦,341.0,345.0,348.0,339.0,3186993
2023-06-06,'2345,智邦,347.0,354.0,359.5,345.5,6825309
2023-06-07,'2345,智邦,357.0,355.5,358.5,349.0,4111261
2023-06-08,'2345,智邦,349.0,339.5,352.5,339.5,5280103
2023-06-09,'2345,智邦,343.0,343.0,349.0,341.0,2938927
2023-06-12,'2345,智邦,347.5,348.5,354.5,342.0,2379647
2023-06-13,'2345,智邦,352.0,359.0,364.0,350.0,4003823
2023-06-14,'2345,智邦,358.5,370.0,370.0,358.5,3743175
2023-06-15,'2345,智邦,376.0,382.0,385.0,370.0,5399056
2023-06-16,'2345,智邦,382.0,363.0,382.0,356.5,7342959
2023-06-19,'2345,智邦,360.0,364.5,367.5,355.5,2745116
