Date,Code,Name,Open,Close,High,Low,Volume
2023-02-01,'2317,鴻海,100.5,100.0,101.0,99.8,40082663
2023-02-02,'2317,鴻海,100.5,100.0,101.0,100.0,51715604
2023-02-03,'2317,鴻海,100.0,99.6,100.5,99.5,43915390
2023-02-06,'2317,鴻海,100.5,101.5,102.0,100.5,50479656
2023-02-07,'2317,鴻海,102.0,100.5,102.0,100.5,31412710
2023-02-08,'2317,鴻海,100.5,100.5,101.0,100.5,25572350
2023-02-09,'2317,鴻海,100.5,101.0,101.5,100.0,29347314
2023-02-10,'2317,鴻海,101.5,101.5,102.0,100.5,25620289
2023-02-13,'2317,鴻海,101.5,101.0,102.0,101.0,18497222
2023-02-14,'2317,鴻海,101.5,102.0,102.0,101.5,18440692
2023-02-15,'2317,鴻海,102.0,102.5,102.5,101.5,38436177
2023-02-16,'2317,鴻海,103.0,103.5,103.5,102.5,39872101
2023-02-17,'2317,鴻海,103.0,103.5,103.5,102.5,28987254
2023-02-20,'2317,鴻海,103.5,103.0,104.0,102.5,22229942
2023-02-21,'2317,鴻海,102.5,102.5,103.0,102.5,13906642
2023-02-22,'2317,鴻海,102.0,102.0,102.5,101.5,26465654
2023-02-23,'2317,鴻海,102.0,103.0,103.0,102.0,20893415
2023-02-24,'2317,鴻海,103.0,101.0,103.5,101.0,54293618
2023-03-01,'2317,鴻海,100.0,102.0,103.0,100.0,48149835
2023-03-02,'2317,鴻海,102.5,102.5,103.0,101.5,27936296
2023-03-03,'2317,鴻海,103.5,102.5,104.0,102.5,29276021
2023-03-06,'2317,鴻海,103.0,103.5,104.0,102.5,38599819
2023-03-07,'2317,鴻海,103.5,105.0,106.0,103.5,72773055
2023-03-08,'2317,鴻海,104.5,104.0,105.0,104.0,31871831
2023-03-09,'2317,鴻海,104.0,102.5,104.5,102.0,62246571
2023-03-10,'2317,鴻海,102.0,102.0,102.5,101.5,28023340
2023-03-13,'2317,鴻海,102.0,103.0,103.5,101.5,23735276
2023-03-14,'2317,鴻海,102.0,102.0,102.5,101.5,32014406
2023-03-15,'2317,鴻海,102.5,102.5,103.0,102.0,21152568
2023-03-16,'2317,鴻海,102.5,102.0,103.0,102.0,27823368
2023-03-17,'2317,鴻海,103.0,103.5,104.5,102.5,62542797
2023-03-20,'2317,鴻海,103.5,102.5,104.0,102.5,21491112
2023-03-21,'2317,鴻海,103.0,103.5,104.0,103.0,21169729
2023-03-22,'2317,鴻海,103.5,103.5,104.5,103.0,22619832
2023-03-23,'2317,鴻海,103.0,103.5,104.5,103.0,32467261
2023-03-24,'2317,鴻海,104.5,105.5,106.0,104.0,70639353
2023-03-27,'2317,鴻海,105.0,103.5,105.5,103.5,33360546
2023-03-28,'2317,鴻海,104.0,103.0,104.0,103.0,24536833
2023-03-29,'2317,鴻海,103.0,103.5,104.0,103.0,21518974
2023-03-30,'2317,鴻海,104.0,104.5,104.5,103.5,23644023
2023-03-31,'2317,鴻海,104.5,104.0,105.0,104.0,18383489
2023-04-06,'2317,鴻海,104.5,103.5,105.5,103.0,39285783
2023-04-07,'2317,鴻海,104.0,103.0,104.0,103.0,11913773
