Date,Code,Name,Open,Close,High,Low,Volume
2023-02-01,'2395,研華,345.5,346.0,347.5,340.0,762896
2023-02-02,'2395,研華,347.0,352.5,353.5,343.5,974183
2023-02-03,'2395,研華,352.0,360.0,360.0,349.0,837485
2023-02-06,'2395,研華,355.5,359.5,362.5,353.5,906264
2023-02-07,'2395,研華,360.0,362.5,363.0,355.5,1045833
2023-02-08,'2395,研華,360.0,364.5,366.5,358.5,783935
2023-02-09,'2395,研華,360.5,359.5,363.5,358.0,462175
2023-02-10,'2395,研華,358.5,358.0,359.5,355.5,360759
2023-02-13,'2395,研華,359.5,364.5,364.5,357.5,677786
2023-02-14,'2395,研華,364.0,369.0,369.0,360.5,665617
2023-02-15,'2395,研華,365.0,357.5,366.0,356.0,531103
2023-02-16,'2395,研華,358.0,362.0,365.0,358.0,437703
2023-02-17,'2395,研華,358.0,356.0,360.0,356.0,247091
2023-02-20,'2395,研華,356.0,359.0,361.5,353.5,468185
2023-02-21,'2395,研華,356.5,357.0,358.0,354.0,431081
2023-02-22,'2395,研華,356.5,358.0,358.0,352.0,384609
2023-02-23,'2395,研華,358.0,360.0,362.0,357.5,521196
2023-02-24,'2395,研華,361.0,357.0,364.0,356.5,1233255
2023-03-01,'2395,研華,365.0,356.5,365.0,356.0,1424280
2023-03-02,'2395,研華,358.0,349.0,358.0,347.5,922540
2023-03-03,'2395,研華,354.0,358.5,362.0,351.0,1056931
2023-03-06,'2395,研華,359.5,354.5,361.0,353.5,1318494
2023-03-07,'2395,研華,357.0,361.0,362.0,356.0,774643
2023-03-08,'2395,研華,357.0,355.0,359.0,353.0,692155
2023-03-09,'2395,研華,355.5,355.0,357.5,354.0,545552
2023-03-10,'2395,研華,351.5,353.0,354.0,350.0,973557
2023-03-13,'2395,研華,354.0,354.0,356.0,350.5,889452
2023-03-14,'2395,研華,351.0,348.5,353.0,347.0,1245066
2023-03-15,'2395,研華,355.0,355.0,361.5,354.0,1043376
2023-03-16,'2395,研華,355.0,359.0,361.0,355.0,610483
2023-03-17,'2395,研華,361.0,363.0,363.0,358.5,882156
2023-03-20,'2395,研華,362.5,358.0,362.5,356.5,555292
2023-03-21,'2395,研華,361.0,361.0,362.0,359.0,346498
2023-03-22,'2395,研華,362.0,368.5,370.0,361.5,635559
2023-03-23,'2395,研華,368.0,379.0,380.5,366.0,1451185
2023-03-24,'2395,研華,379.0,380.0,381.5,376.0,862448
2023-03-27,'2395,研華,378.5,378.0,380.0,373.5,780280
2023-03-28,'2395,研華,376.0,375.0,382.0,373.5,1182593
2023-03-29,'2395,研華,372.5,375.0,379.5,371.5,648644
2023-03-30,'2395,研華,375.5,372.0,376.5,368.5,638178
2023-03-31,'2395,研華,372.0,371.0,376.0,369.0,1164464
2023-04-06,'2395,研華,360.0,358.5,362.5,356.0,1362598
2023-04-07,'2395,研華,356.0,353.0,358.0,352.0,671296
2023-04-10,'2395,研華,358.0,358.0,359.0,354.5,440622
2023-04-11,'2395,研華,361.0,364.5,365.0,358.5,997939
2023-04-12,'2395,研華,366.0,372.0,372.5,364.5,863661
2023-04-13,'2395,研華,372.0,371.0,374.5,368.5,517013
2023-04-14,'2395,研華,378.0,372.5,380.0,369.5,743486
2023-04-17,'2395,研華,372.5,376.0,377.5,372.0,584888
2023-04-18,'2395,研華,376.0,371.0,376.0,370.0,461227
2023-04-19,'2395,研華,371.0,374.0,377.0,369.5,659260
2023-04-20,'2395,研華,370.0,367.0,371.5,365.5,646493
2023-04-21,'2395,研華,370.5,358.0,370.5,357.5,1052413
2023-04-24,'2395,研華,358.0,367.0,367.0,358.0,449779
2023-04-25,'2395,研華,361.5,358.0,366.0,356.5,625983
2023-04-26,'2395,研華,379.0,363.0,379.0,359.0,991862
2023-04-27,'2395,研華,365.5,366.5,369.0,363.5,554121
2023-04-28,'2395,研華,368.0,371.0,371.5,366.0,632670
2023-05-02,'2395,研華,372.5,370.0,374.5,367.0,783727
2023-05-03,'2395,研華,371.0,372.0,373.0,368.0,600067
2023-05-04,'2395,研華,377.0,380.0,383.0,374.0,1897582
2023-05-05,'2395,研華,384.0,380.0,384.0,375.0,669816
2023-05-08,'2395,研華,381.0,381.5,384.5,379.5,413020
2023-05-09,'2395,研華,384.5,385.0,387.5,378.0,1090450
2023-05-10,'2395,研華,385.0,384.0,385.0,378.0,949652
2023-05-11,'2395,研華,384.0,384.5,392.0,382.5,943825
2023-05-12,'2395,研華,382.0,389.5,390.0,382.0,798223
2023-05-15,'2395,研華,394.0,386.0,394.0,382.0,485154
2023-05-16,'2395,研華,390.0,395.0,396.0,389.5,1342752
2023-05-17,'2395,研華,395.0,406.0,407.0,394.0,1745091
2023-05-18,'2395,研華,401.0,393.5,405.0,393.5,2118367
2023-05-19,'2395,研華,396.0,396.0,401.5,392.0,1562077
2023-05-22,'2395,研華,396.0,401.5,404.5,396.0,897182
2023-05-23,'2395,研華,401.0,398.0,402.0,397.0,623353
2023-05-24,'2395,研華,396.0,400.0,400.0,394.0,759919
2023-05-25,'2395,研華,399.0,402.0,403.0,397.5,996192
2023-05-26,'2395,研華,396.0,400.0,401.5,394.5,1243777
2023-05-29,'2395,研華,400.0,402.5,406.5,400.0,720217
2023-05-30,'2395,研華,402.5,401.0,404.5,397.5,793779
2023-05-31,'2395,研華,398.0,407.0,407.0,394.5,3409695
2023-06-01,'2395,研華,401.0,396.5,401.0,395.0,1135326
2023-06-02,'2395,研華,395.0,396.0,398.0,392.0,1061739
2023-06-05,'2395,研華,395.0,394.0,396.0,391.5,834821
2023-06-06,'2395,研華,394.5,397.0,399.5,392.5,782585
2023-06-07,'2395,研華,399.0,400.5,401.0,396.5,1662108
2023-06-08,'2395,研華,401.0,395.0,402.5,393.5,600850
2023-06-09,'2395,研華,400.0,405.0,405.0,398.0,1017193
2023-06-12,'2395,研華,401.5,399.5,409.5,398.0,608375
2023-06-13,'2395,研華,402.0,409.5,410.0,401.0,910212
2023-06-14,'2395,研華,410.0,409.0,412.5,406.0,610391
2023-06-15,'2395,研華,410.5,414.0,420.0,409.0,1340201
2023-06-16,'2395,研華,414.0,416.5,416.5,412.0,1489051
2023-06-19,'2395,研華,419.5,419.5,424.5,416.5,962946
2023-06-20,'2395,研華,420.5,408.0,420.5,406.5,1052882
2023-06-21,'2395,研華,411.0,418.0,420.0,408.5,1126473
2023-06-26,'2395,研華,405.0,404.5,416.0,401.5,1482909
2023-06-27,'2395,研華,402.0,404.5,409.0,402.0,652480
2023-06-28,'2395,研華,402.0,406.5,408.5,402.0,338629
2023-06-29,'2395,研華,410.0,401.0,410.0,399.0,651361
2023-06-30,'2395,研華,399.0,409.5,409.5,398.0,1070057
2023-07-03,'2395,研華,409.5,430.0,430.0,407.5,2387656
2023-07-04,'2395,研華,388.0,387.5,391.5,383.5,1668979
2023-07-05,'2395,研華,395.5,387.5,395.5,386.5,1189856
2023-07-06,'2395,研華,383.5,382.0,384.0,379.5,2173167
2023-07-07,'2395,研華,375.0,374.5,377.0,370.0,2362934
2023-07-10,'2395,研華,373.5,370.5,374.0,366.5,1537461
2023-07-11,'2395,研華,374.0,379.0,380.5,372.5,679827
2023-07-12,'2395,研華,375.0,383.0,383.0,375.0,772373
2023-07-13,'2395,研華,385.5,390.0,397.0,384.5,1720561
2023-07-14,'2395,研華,393.5,400.0,402.5,392.0,1298294
2023-07-17,'2395,研華,409.5,403.0,410.5,402.0,2020380
2023-07-18,'2395,研華,398.5,400.5,406.0,398.0,655268
2023-07-19,'2395,研華,399.5,400.0,404.0,398.0,1230472
2023-07-20,'2395,研華,398.0,396.5,400.0,396.0,2031521
2023-07-21,'2395,研華,395.5,402.5,405.0,391.0,640674
2023-07-24,'2395,研華,398.5,400.0,404.0,398.5,1121487
2023-07-25,'2395,研華,402.5,407.0,410.0,402.5,844096
2023-07-26,'2395,研華,407.0,400.0,409.5,400.0,375082
2023-07-27,'2395,研華,404.5,395.0,404.5,394.0,1953134
2023-07-28,'2395,研華,392.0,402.0,402.5,392.0,665936
2023-07-31,'2395,研華,403.0,391.5,403.5,391.5,1071688
2023-08-01,'2395,研華,397.5,396.0,399.0,390.5,1020122
2023-08-02,'2395,研華,392.0,382.0,393.0,380.0,1825240
2023-08-04,'2395,研華,373.0,353.0,373.0,350.0,3087578
2023-08-07,'2395,研華,352.0,357.5,363.0,352.0,1150619
2023-08-08,'2395,研華,351.5,354.5,357.0,348.5,1619344
2023-08-09,'2395,研華,354.0,352.0,355.5,348.5,1693442
2023-08-10,'2395,研華,352.0,347.0,355.0,343.5,1560274
2023-08-11,'2395,研華,347.0,348.0,354.0,347.0,1089406
2023-08-14,'2395,研華,350.0,347.5,353.0,345.5,758092
2023-08-15,'2395,研華,349.0,345.0,349.0,345.0,968577
2023-08-16,'2395,研華,338.0,349.0,349.0,338.0,1086743
2023-08-17,'2395,研華,340.0,349.0,349.5,340.0,1130025
2023-08-18,'2395,研華,347.0,345.5,351.0,343.5,1254041
2023-08-21,'2395,研華,348.0,346.0,350.0,345.0,940568
2023-08-22,'2395,研華,347.0,347.5,350.0,346.5,1068406
2023-08-23,'2395,研華,346.0,347.5,350.0,344.0,591869
2023-08-24,'2395,研華,350.5,349.5,352.0,347.0,1130049
2023-08-25,'2395,研華,349.5,345.0,349.5,345.0,691715
2023-08-28,'2395,研華,345.5,345.0,345.5,342.0,690974
