Date,Code,Name,Open,Close,High,Low,Volume
2022-12-01,'1590,亞德客-KY,953.0,975.0,978.0,953.0,1142524
2022-12-02,'1590,亞德客-KY,975.0,984.0,984.0,950.0,1131360
2022-12-05,'1590,亞德客-KY,978.0,971.0,989.0,970.0,281339
2022-12-06,'1590,亞德客-KY,973.0,964.0,979.0,954.0,388894
2022-12-07,'1590,亞德客-KY,962.0,958.0,968.0,916.0,803000
2022-12-08,'1590,亞德客-KY,937.0,931.0,937.0,899.0,1103450
2022-12-09,'1590,亞德客-KY,940.0,947.0,961.0,940.0,515097
2022-12-12,'1590,亞德客-KY,945.0,938.0,945.0,925.0,300889
2022-12-13,'1590,亞德客-KY,935.0,943.0,970.0,933.0,616014
2022-12-14,'1590,亞德客-KY,945.0,948.0,969.0,943.0,363761
2022-12-15,'1590,亞德客-KY,934.0,926.0,939.0,909.0,708124
2022-12-16,'1590,亞德客-KY,890.0,930.0,937.0,890.0,796131
2022-12-19,'1590,亞德客-KY,930.0,926.0,939.0,921.0,271894
2022-12-20,'1590,亞德客-KY,926.0,890.0,932.0,890.0,365193
2022-12-21,'1590,亞德客-KY,899.0,916.0,924.0,898.0,416740
2022-12-22,'1590,亞德客-KY,929.0,911.0,929.0,911.0,243424
2022-12-23,'1590,亞德客-KY,895.0,911.0,920.0,887.0,242070
2022-12-26,'1590,亞德客-KY,920.0,933.0,942.0,910.0,273743
2022-12-27,'1590,亞德客-KY,935.0,934.0,944.0,932.0,208978
2022-12-28,'1590,亞德客-KY,934.0,933.0,948.0,926.0,357767
2022-12-29,'1590,亞德客-KY,898.0,924.0,925.0,896.0,247356
2022-12-30,'1590,亞德客-KY,944.0,931.0,944.0,919.0,204581
2023-01-03,'1590,亞德客-KY,931.0,930.0,944.0,907.0,579307
2023-01-04,'1590,亞德客-KY,930.0,915.0,934.0,909.0,570432
2023-01-05,'1590,亞德客-KY,917.0,904.0,922.0,903.0,618443
2023-01-06,'1590,亞德客-KY,881.0,917.0,921.0,869.0,1068583
2023-01-09,'1590,亞德客-KY,934.0,993.0,993.0,934.0,1161653
2023-01-10,'1590,亞德客-KY,982.0,982.0,990.0,975.0,436718
2023-01-11,'1590,亞德客-KY,983.0,963.0,986.0,963.0,433127
2023-01-12,'1590,亞德客-KY,977.0,1005.0,1010.0,969.0,1250577
2023-01-13,'1590,亞德客-KY,1010.0,971.0,1010.0,963.0,1095278
2023-01-16,'1590,亞德客-KY,973.0,981.0,987.0,958.0,667483
2023-01-17,'1590,亞德客-KY,1000.0,999.0,1010.0,985.0,955278
2023-01-30,'1590,亞德客-KY,1025.0,1020.0,1045.0,1000.0,1864827
2023-01-31,'1590,亞德客-KY,1000.0,1020.0,1030.0,987.0,1065630
2023-02-01,'1590,亞德客-KY,1040.0,1055.0,1060.0,1020.0,915385
2023-02-02,'1590,亞德客-KY,1055.0,1055.0,1055.0,1020.0,890978
2023-02-03,'1590,亞德客-KY,1055.0,1080.0,1085.0,1050.0,724015
