Date,Code,Name,Open,Close,High,Low,Volume
2022-12-01,'3231,緯創,27.9,27.5,27.9,27.45,10173544
2022-12-02,'3231,緯創,27.5,27.6,27.65,27.45,7450012
2022-12-05,'3231,緯創,27.55,27.35,27.65,27.25,13086195
2022-12-06,'3231,緯創,27.35,27.5,27.6,27.2,8907677
2022-12-07,'3231,緯創,27.4,27.3,27.4,27.1,8110343
2022-12-08,'3231,緯創,27.4,27.8,27.8,27.25,12468607
2022-12-09,'3231,緯創,28.1,28.4,28.5,28.05,19083056
2022-12-12,'3231,緯創,28.4,28.5,28.5,28.0,9654225
2022-12-13,'3231,緯創,28.55,28.9,29.0,28.55,21618033
2022-12-14,'3231,緯創,29.0,29.15,29.15,28.7,17511067
2022-12-15,'3231,緯創,29.1,29.3,29.3,29.05,12080035
2022-12-16,'3231,緯創,28.8,30.0,30.0,28.8,46789197
2022-12-19,'3231,緯創,29.8,30.5,30.5,29.4,46082682
2022-12-20,'3231,緯創,30.45,30.1,30.6,29.85,37785509
2022-12-21,'3231,緯創,30.1,30.05,30.35,29.85,25939561
2022-12-22,'3231,緯創,30.1,30.15,30.3,29.95,23468667
2022-12-23,'3231,緯創,30.0,29.9,30.1,29.5,12268268
2022-12-26,'3231,緯創,29.95,29.65,30.0,29.5,5688028
2022-12-27,'3231,緯創,29.65,29.7,29.8,29.5,3177204
2022-12-28,'3231,緯創,29.5,29.3,29.55,29.1,7652786
2022-12-29,'3231,緯創,29.05,29.45,29.5,28.8,7845093
2022-12-30,'3231,緯創,29.4,29.4,29.6,29.2,6114688
2023-01-03,'3231,緯創,29.3,29.2,29.35,29.0,7761128
2023-01-04,'3231,緯創,29.2,29.4,29.4,29.15,6796635
2023-01-05,'3231,緯創,29.45,29.5,29.6,29.3,6791486
2023-01-06,'3231,緯創,29.5,29.3,29.5,29.25,5420738
2023-01-09,'3231,緯創,29.7,30.0,30.0,29.65,12511862
2023-01-10,'3231,緯創,30.15,30.15,30.3,30.0,12902233
2023-01-11,'3231,緯創,30.15,30.3,30.3,30.1,11587907
2023-01-12,'3231,緯創,30.3,30.1,30.3,30.0,6654932
2023-01-13,'3231,緯創,30.15,30.2,30.3,30.1,6595757
2023-01-16,'3231,緯創,30.2,30.1,30.3,29.95,5742046
2023-01-17,'3231,緯創,30.1,30.2,30.2,30.05,7010484
2023-01-30,'3231,緯創,30.6,31.2,31.2,30.55,32325287
2023-01-31,'3231,緯創,31.2,31.5,31.5,31.05,30132052
2023-02-01,'3231,緯創,31.5,31.4,31.55,31.25,9314489
2023-02-02,'3231,緯創,31.5,31.8,31.8,31.4,16393692
2023-02-03,'3231,緯創,31.9,31.95,31.95,31.65,10616710
2023-02-06,'3231,緯創,31.75,31.95,31.95,31.65,8117982
2023-02-07,'3231,緯創,31.95,31.95,31.95,31.8,6611670
2023-02-08,'3231,緯創,31.95,31.9,31.95,31.85,6648270
2023-02-09,'3231,緯創,31.5,31.8,31.8,31.3,11778733
2023-02-10,'3231,緯創,31.75,31.2,31.75,31.15,9130688
2023-02-13,'3231,緯創,31.2,31.7,31.8,31.2,12692501
2023-02-14,'3231,緯創,31.85,31.75,31.9,31.7,9832664
2023-02-15,'3231,緯創,31.8,31.8,31.8,31.5,7977005
2023-02-16,'3231,緯創,31.8,31.5,31.85,31.5,7687042
2023-02-17,'3231,緯創,31.5,31.65,31.65,31.5,8970119
2023-02-20,'3231,緯創,31.7,31.7,31.8,31.6,3946941
2023-02-21,'3231,緯創,31.7,31.75,31.8,31.55,4548280
