Date,Code,Name,Open,Close,High,Low,Volume
2022-12-01,'1216,統一,66.2,65.9,66.2,65.3,18963833
2022-12-02,'1216,統一,65.2,65.0,65.4,64.8,15184503
2022-12-05,'1216,統一,65.0,65.4,65.5,64.8,9704950
2022-12-06,'1216,統一,65.1,64.6,65.3,64.6,13171495
2022-12-07,'1216,統一,65.0,65.2,65.6,64.7,13674336
2022-12-08,'1216,統一,64.9,65.0,65.1,64.4,9149827
2022-12-09,'1216,統一,65.4,66.0,66.0,65.0,10505078
2022-12-12,'1216,統一,65.5,65.8,66.0,65.2,6986457
2022-12-13,'1216,統一,66.0,65.4,66.2,65.1,9677302
2022-12-14,'1216,統一,65.9,66.0,66.0,65.6,7408689
2022-12-15,'1216,統一,65.7,65.5,66.0,65.4,7422174
2022-12-16,'1216,統一,65.0,65.3,65.7,64.9,10721859
2022-12-19,'1216,統一,64.9,65.3,65.6,64.9,4931852
2022-12-20,'1216,統一,65.1,65.6,66.0,65.0,5923841
2022-12-21,'1216,統一,65.9,65.4,65.9,65.0,6343327
2022-12-22,'1216,統一,65.5,65.9,65.9,65.2,3365376
2022-12-23,'1216,統一,65.2,65.9,65.9,65.2,2802958
2022-12-26,'1216,統一,65.8,65.8,66.0,65.7,1558041
2022-12-27,'1216,統一,66.0,66.2,66.3,65.9,3767846
2022-12-28,'1216,統一,65.8,66.2,66.2,65.6,5396165
2022-12-29,'1216,統一,65.7,66.3,66.4,65.7,6697678
2022-12-30,'1216,統一,66.2,66.6,66.9,66.1,6968070
2023-01-03,'1216,統一,65.8,66.6,66.9,65.7,6180074
2023-01-04,'1216,統一,66.1,66.5,66.8,66.1,6843156
2023-01-05,'1216,統一,66.5,66.6,66.8,66.2,7286981
2023-01-06,'1216,統一,66.8,66.6,67.2,66.5,6617435
2023-01-09,'1216,統一,67.5,67.6,67.8,67.2,10198983
2023-01-10,'1216,統一,67.6,67.1,67.7,66.7,7405411
2023-01-11,'1216,統一,67.2,66.9,67.5,66.7,6372716
2023-01-12,'1216,統一,67.3,67.1,67.7,67.0,10732589
2023-01-13,'1216,統一,67.8,67.5,67.9,67.3,4461546
2023-01-16,'1216,統一,68.0,68.0,68.2,67.3,5452506
2023-01-17,'1216,統一,68.0,67.9,68.0,67.6,7161952
2023-01-30,'1216,統一,68.2,68.0,68.6,66.7,21485299
2023-01-31,'1216,統一,68.1,67.3,68.1,67.1,10745026
2023-02-01,'1216,統一,67.2,67.1,67.4,66.8,5706531
2023-02-02,'1216,統一,67.4,67.5,67.5,66.8,8542535
2023-02-03,'1216,統一,67.0,66.3,67.0,66.2,9694284
2023-02-06,'1216,統一,66.4,66.2,66.7,66.1,5886809
2023-02-07,'1216,統一,66.3,66.8,66.8,66.2,6427418
2023-02-08,'1216,統一,66.4,66.6,66.8,66.4,3234130
2023-02-09,'1216,統一,66.5,66.8,66.8,66.5,2130984
2023-02-10,'1216,統一,66.3,66.6,66.8,66.3,3171930
2023-02-13,'1216,統一,66.5,67.1,67.1,66.2,5583552
2023-02-14,'1216,統一,67.2,67.0,67.4,66.8,3820866
2023-02-15,'1216,統一,66.8,66.5,67.1,66.4,3705187
2023-02-16,'1216,統一,66.6,66.3,66.8,66.3,4903210
2023-02-17,'1216,統一,66.3,66.4,66.5,66.3,3691639
2023-02-20,'1216,統一,66.3,66.4,66.6,66.3,2913202
2023-02-21,'1216,統一,66.7,66.8,66.8,66.5,2276516
2023-02-22,'1216,統一,66.6,66.6,66.8,66.4,4731468
2023-02-23,'1216,統一,66.8,67.2,67.5,66.5,9341274
2023-02-24,'1216,統一,67.2,67.5,67.6,66.9,10063995
2023-03-01,'1216,統一,66.8,67.1,67.7,66.8,9001751
2023-03-02,'1216,統一,67.1,68.0,68.0,66.9,7416495
2023-03-03,'1216,統一,68.3,68.4,68.6,68.2,7676064
2023-03-06,'1216,統一,68.9,69.0,69.2,68.5,8280334
2023-03-07,'1216,統一,69.1,68.8,69.2,68.6,6220932
2023-03-08,'1216,統一,68.5,68.9,69.0,68.0,5946256
2023-03-09,'1216,統一,68.7,68.8,68.8,68.2,5281671
2023-03-10,'1216,統一,68.8,68.4,69.1,68.1,5726413
2023-03-13,'1216,統一,68.4,68.5,68.7,68.2,7058920
2023-03-14,'1216,統一,68.0,68.9,68.9,67.7,8753740
2023-03-15,'1216,統一,68.6,69.2,69.2,68.3,6744410
2023-03-16,'1216,統一,69.0,69.2,69.2,68.5,7555231
2023-03-17,'1216,統一,68.9,68.7,69.0,68.5,11873297
2023-03-20,'1216,統一,69.2,69.0,69.5,68.9,4924601
2023-03-21,'1216,統一,69.3,69.3,69.8,69.0,6043458
2023-03-22,'1216,統一,69.8,69.6,69.8,69.2,6420571
2023-03-23,'1216,統一,69.6,69.8,69.9,69.3,5709764
2023-03-24,'1216,統一,70.0,70.4,70.5,69.7,6941748
2023-03-27,'1216,統一,70.5,71.0,71.4,70.4,9777793
2023-03-28,'1216,統一,71.2,71.3,71.8,71.0,10124834
2023-03-29,'1216,統一,71.5,71.9,72.0,71.0,9195645
2023-03-30,'1216,統一,72.1,72.0,72.2,71.8,6659126
2023-03-31,'1216,統一,72.0,71.9,72.2,71.9,6929275
2023-04-06,'1216,統一,72.1,72.6,73.4,71.9,14436435
2023-04-07,'1216,統一,72.6,71.9,72.6,71.9,4656801
2023-04-10,'1216,統一,71.9,72.5,72.7,71.6,3585655
2023-04-11,'1216,統一,72.8,73.9,73.9,72.5,9220197
2023-04-12,'1216,統一,73.9,73.1,73.9,73.0,9098227
2023-04-13,'1216,統一,73.0,73.8,73.8,72.7,7493118
2023-04-14,'1216,統一,73.8,73.1,73.8,72.9,4871790
2023-04-17,'1216,統一,73.0,73.3,73.5,72.8,3985684
2023-04-18,'1216,統一,73.4,73.6,73.8,73.3,5757518
2023-04-19,'1216,統一,73.6,73.6,73.6,72.9,6974636
2023-04-20,'1216,統一,73.0,72.5,73.4,72.1,6982042
2023-04-21,'1216,統一,72.5,73.0,73.3,72.5,9082143
2023-04-24,'1216,統一,72.8,73.0,73.1,72.6,4865916
2023-04-25,'1216,統一,73.2,73.0,73.5,72.9,7961657
2023-04-26,'1216,統一,73.0,73.9,74.0,73.0,9720906
2023-04-27,'1216,統一,73.5,73.5,73.8,73.0,4685049
2023-04-28,'1216,統一,73.5,73.6,73.6,72.7,6108716
2023-05-02,'1216,統一,73.7,73.9,73.9,73.4,5591404
2023-05-03,'1216,統一,74.0,73.5,74.0,73.1,3185617
2023-05-04,'1216,統一,73.5,74.1,74.1,73.3,6095828
2023-05-05,'1216,統一,74.1,73.9,74.3,73.6,2314405
2023-05-08,'1216,統一,74.1,74.4,74.4,73.7,5155770
2023-05-09,'1216,統一,74.4,74.4,74.6,74.1,4127985
2023-05-10,'1216,統一,74.7,74.5,74.7,74.2,3574373
2023-05-11,'1216,統一,74.0,74.4,74.6,73.6,3700137
2023-05-12,'1216,統一,74.6,74.6,75.0,74.3,5223176
2023-05-15,'1216,統一,74.1,74.6,74.8,74.1,5393979
2023-05-16,'1216,統一,75.0,74.9,75.1,74.6,7689976
2023-05-17,'1216,統一,75.0,76.2,76.2,74.7,15265607
2023-05-18,'1216,統一,75.6,75.3,76.0,75.2,9295861
2023-05-19,'1216,統一,75.7,75.4,75.9,75.1,8502320
2023-05-22,'1216,統一,75.3,75.7,76.0,75.0,5165485
2023-05-23,'1216,統一,75.9,75.7,76.0,75.6,4203131
2023-05-24,'1216,統一,75.5,75.6,75.8,74.9,6846076
2023-05-25,'1216,統一,75.0,74.9,75.4,74.6,4239376
2023-05-26,'1216,統一,74.5,74.6,74.8,74.1,7507563
2023-05-29,'1216,統一,75.1,74.7,75.2,74.7,3519190
2023-05-30,'1216,統一,74.7,74.3,74.9,74.1,6782192
2023-05-31,'1216,統一,74.5,74.3,74.9,74.3,20997595
2023-06-01,'1216,統一,74.3,74.5,74.8,74.1,4452646
2023-06-02,'1216,統一,74.9,75.1,75.4,74.7,9046588
2023-06-05,'1216,統一,75.1,74.7,75.4,74.6,3844213
2023-06-06,'1216,統一,74.4,74.8,75.0,74.4,6819186
2023-06-07,'1216,統一,75.3,75.4,75.5,74.8,10139454
2023-06-08,'1216,統一,75.4,75.4,75.7,75.1,5304252
2023-06-09,'1216,統一,75.8,76.0,76.0,75.5,5860616
2023-06-12,'1216,統一,76.0,76.2,76.6,75.9,5185058
2023-06-13,'1216,統一,76.2,76.1,76.5,75.9,7200070
2023-06-14,'1216,統一,76.1,76.4,76.5,76.0,3848933
2023-06-15,'1216,統一,76.0,76.3,76.4,75.8,5635989
2023-06-16,'1216,統一,76.2,77.2,78.6,76.0,20606536
2023-06-19,'1216,統一,76.8,78.8,78.8,76.4,16466166
2023-06-20,'1216,統一,78.0,78.2,78.7,77.1,16014620
2023-06-21,'1216,統一,78.0,77.4,78.0,76.3,8524086
2023-06-26,'1216,統一,76.1,76.2,77.2,75.8,8346684
2023-06-27,'1216,統一,75.6,76.2,76.6,75.6,3815460
2023-06-28,'1216,統一,75.8,76.3,76.3,75.8,4813900
2023-06-29,'1216,統一,76.5,76.3,76.9,76.1,5765704
2023-06-30,'1216,統一,75.9,76.3,76.8,75.8,7497409
2023-07-03,'1216,統一,76.9,76.5,77.2,76.5,4862048
2023-07-04,'1216,統一,76.1,76.9,77.0,75.8,5421910
2023-07-05,'1216,統一,76.3,75.8,76.9,75.5,5369452
2023-07-06,'1216,統一,74.2,74.0,74.4,73.3,13268485
2023-07-07,'1216,統一,73.1,73.2,73.5,72.5,12271668
2023-07-10,'1216,統一,73.3,73.7,74.1,73.3,4653465
2023-07-11,'1216,統一,73.7,74.8,74.9,73.7,5232463
2023-07-12,'1216,統一,74.0,74.8,74.8,73.7,8320671
2023-07-13,'1216,統一,74.9,74.7,75.5,74.5,5814816
2023-07-14,'1216,統一,74.7,75.6,75.9,74.6,6220004
2023-07-17,'1216,統一,76.0,75.7,76.2,75.4,5342019
2023-07-18,'1216,統一,75.2,76.1,76.6,75.0,9316971
2023-07-19,'1216,統一,76.1,76.4,76.7,75.7,9667175
2023-07-20,'1216,統一,76.0,76.5,76.5,75.9,7718541
2023-07-21,'1216,統一,75.0,75.6,76.5,75.0,9987050
2023-07-24,'1216,統一,75.8,76.3,76.5,75.2,11994649
2023-07-25,'1216,統一,76.3,75.6,76.4,75.6,5836155
2023-07-26,'1216,統一,75.6,76.3,76.4,75.6,4689494
2023-07-27,'1216,統一,76.5,76.4,77.2,76.1,6380210
2023-07-28,'1216,統一,75.8,75.9,76.4,75.6,6224924
2023-07-31,'1216,統一,76.2,75.3,76.3,75.2,10908588
2023-08-01,'1216,統一,75.5,76.5,76.5,75.4,10133661
2023-08-02,'1216,統一,75.4,76.2,76.2,75.4,12442391
2023-08-04,'1216,統一,73.1,71.1,73.1,71.0,17682146
2023-08-07,'1216,統一,71.5,71.7,72.0,71.3,6891002
2023-08-08,'1216,統一,71.7,71.0,72.0,70.8,8761883
2023-08-09,'1216,統一,71.4,71.1,71.7,70.7,6793412
2023-08-10,'1216,統一,71.1,70.7,71.2,70.2,7718848
2023-08-11,'1216,統一,71.2,72.3,72.5,71.0,6533195
2023-08-14,'1216,統一,72.5,72.8,72.8,71.8,6419479
2023-08-15,'1216,統一,72.8,72.3,73.2,72.2,5541004
2023-08-16,'1216,統一,71.5,72.5,72.6,71.4,6035014
2023-08-17,'1216,統一,71.7,72.8,73.1,71.4,11523482
2023-08-18,'1216,統一,72.4,72.4,72.6,72.1,3419972
2023-08-21,'1216,統一,72.4,72.2,72.5,71.8,3030017
2023-08-22,'1216,統一,72.2,71.8,72.2,71.6,2781763
2023-08-23,'1216,統一,72.4,72.2,72.4,71.5,3420705
2023-08-24,'1216,統一,72.1,71.7,72.1,71.6,3298473
2023-08-25,'1216,統一,71.4,71.1,71.5,70.9,4163565
2023-08-28,'1216,統一,71.0,71.1,71.5,70.6,4296304
2023-08-29,'1216,統一,71.1,72.4,72.4,70.9,6426028
2023-08-30,'1216,統一,72.5,72.8,73.1,72.2,8181522
2023-08-31,'1216,統一,72.5,70.7,72.5,70.7,15735103
2023-09-01,'1216,統一,71.1,70.7,71.4,70.5,8250331
2023-09-04,'1216,統一,70.6,70.8,70.9,70.3,7277649
2023-09-05,'1216,統一,70.5,71.0,71.0,70.4,4341840
2023-09-06,'1216,統一,70.8,70.3,70.8,70.1,8458268
2023-09-07,'1216,統一,70.0,70.2,70.5,69.9,5313745
2023-09-08,'1216,統一,70.0,70.8,70.8,70.0,2812785
2023-09-11,'1216,統一,70.7,70.5,70.9,70.5,2875209
2023-09-12,'1216,統一,70.9,70.7,71.0,70.3,4486565
2023-09-13,'1216,統一,70.7,70.9,70.9,70.5,4410110
2023-09-14,'1216,統一,70.8,70.6,70.9,70.5,5352948
2023-09-15,'1216,統一,70.9,71.1,71.1,70.7,9384709
2023-09-18,'1216,統一,70.8,70.9,71.0,70.6,2586003
2023-09-19,'1216,統一,70.7,70.7,70.9,70.6,2434340
2023-09-20,'1216,統一,70.7,70.9,71.2,70.6,4118875
2023-09-21,'1216,統一,70.9,69.8,71.6,69.7,10155942
2023-09-22,'1216,統一,69.6,69.8,70.1,69.6,3520842
2023-09-25,'1216,統一,70.0,70.3,70.5,69.9,3074255
2023-09-26,'1216,統一,69.8,70.1,70.3,69.7,4321491
2023-09-27,'1216,統一,70.0,70.3,70.3,69.9,4319508
2023-09-28,'1216,統一,70.0,70.1,70.4,69.9,7602365
2023-10-02,'1216,統一,70.1,70.3,70.5,70.0,4227086
2023-10-03,'1216,統一,70.0,69.8,70.3,69.8,4746645
2023-10-04,'1216,統一,68.9,67.7,69.3,67.5,14887195
2023-10-05,'1216,統一,67.9,68.6,69.0,67.7,9803860
2023-10-06,'1216,統一,68.5,68.7,68.8,68.4,5967052
2023-10-11,'1216,統一,70.5,70.0,70.5,69.1,14301454
2023-10-12,'1216,統一,70.0,69.5,70.0,69.1,10085027
2023-10-13,'1216,統一,69.1,69.0,69.4,68.8,6634568
2023-10-16,'1216,統一,69.0,69.0,69.1,68.6,4233459
2023-10-17,'1216,統一,69.3,69.3,69.7,69.0,5551237
2023-10-18,'1216,統一,69.5,68.6,69.6,68.6,14094297
2023-10-19,'1216,統一,68.2,68.6,69.2,68.2,4654922
2023-10-20,'1216,統一,67.7,67.6,68.0,67.5,8511491
2023-10-23,'1216,統一,67.5,67.7,68.0,67.4,6069324
2023-10-24,'1216,統一,67.6,68.0,68.2,67.5,4910704
2023-10-25,'1216,統一,68.0,67.6,68.2,67.6,4983190
2023-10-26,'1216,統一,67.3,67.3,67.7,66.8,10566000
