Date,Code,Name,Open,Close,High,Low,Volume
2023-02-01,'2308,台達電,292.0,294.5,294.5,289.0,6990307
2023-02-02,'2308,台達電,295.5,298.0,299.0,293.5,8873439
2023-02-03,'2308,台達電,299.5,301.5,302.0,298.0,9055043
2023-02-06,'2308,台達電,298.0,297.0,300.5,297.0,6355101
2023-02-07,'2308,台達電,300.0,296.0,300.5,295.0,4489039
2023-02-08,'2308,台達電,298.0,296.0,298.5,295.0,7198917
2023-02-09,'2308,台達電,294.0,292.0,295.5,290.0,8764465
2023-02-10,'2308,台達電,294.5,294.0,295.0,291.0,5042475
2023-02-13,'2308,台達電,295.0,294.0,295.5,291.5,5088772
2023-02-14,'2308,台達電,295.0,294.0,296.0,293.5,3660189
2023-02-15,'2308,台達電,294.0,293.0,294.0,291.5,5009033
2023-02-16,'2308,台達電,294.5,299.0,301.0,294.0,6390924
2023-02-17,'2308,台達電,296.5,294.5,298.0,292.5,4572064
2023-02-20,'2308,台達電,294.5,295.0,296.5,293.0,2922481
2023-02-21,'2308,台達電,295.0,297.5,298.5,294.5,2865698
2023-02-22,'2308,台達電,295.0,290.0,295.5,290.0,6668539
2023-02-23,'2308,台達電,291.5,290.0,293.5,289.0,7995089
2023-02-24,'2308,台達電,291.5,286.5,293.5,286.0,8684516
2023-03-01,'2308,台達電,282.0,289.5,291.0,282.0,7990833
2023-03-02,'2308,台達電,291.0,289.5,291.0,286.0,4603040
2023-03-03,'2308,台達電,292.0,288.0,292.0,288.0,3963043
2023-03-06,'2308,台達電,291.5,290.0,293.0,289.5,7525112
2023-03-07,'2308,台達電,292.5,301.5,307.0,291.0,19429277
2023-03-08,'2308,台達電,302.5,298.5,303.0,296.5,7874680
2023-03-09,'2308,台達電,299.0,295.5,301.0,295.0,4396144
2023-03-10,'2308,台達電,292.0,290.0,292.0,289.0,6629090
2023-03-13,'2308,台達電,290.0,292.0,292.0,286.5,4467466
2023-03-14,'2308,台達電,287.0,285.0,288.0,284.0,9230272
2023-03-15,'2308,台達電,288.5,289.0,291.5,287.5,4645723
2023-03-16,'2308,台達電,289.0,286.5,290.5,284.5,4002454
2023-03-17,'2308,台達電,287.0,286.5,288.5,286.0,5073788
2023-03-20,'2308,台達電,287.5,287.5,289.0,285.5,3047557
2023-03-21,'2308,台達電,290.0,293.0,294.0,289.0,3500799
2023-03-22,'2308,台達電,296.5,295.0,298.0,294.0,3997180
2023-03-23,'2308,台達電,291.5,294.5,295.5,291.0,3933218
2023-03-24,'2308,台達電,297.0,300.5,301.5,295.0,8182395
2023-03-27,'2308,台達電,300.0,300.0,301.0,297.0,6200182
2023-03-28,'2308,台達電,303.5,298.5,304.0,298.0,6578382
2023-03-29,'2308,台達電,300.0,295.5,300.0,294.5,6444279
2023-03-30,'2308,台達電,297.5,295.5,298.0,294.0,4734399
2023-03-31,'2308,台達電,297.0,301.0,301.0,297.0,6186880
2023-04-06,'2308,台達電,295.0,294.5,296.5,293.0,7698570
2023-04-07,'2308,台達電,294.0,294.0,296.5,292.5,3682143
2023-04-10,'2308,台達電,294.0,295.0,296.0,294.0,2585253
2023-04-11,'2308,台達電,296.5,299.0,300.0,294.5,5497096
2023-04-12,'2308,台達電,302.0,298.5,302.5,297.0,4240449
2023-04-13,'2308,台達電,300.0,300.5,301.0,297.5,5037307
2023-04-14,'2308,台達電,303.5,314.5,323.5,303.5,21809352
2023-04-17,'2308,台達電,315.5,310.0,315.5,308.0,7912307
2023-04-18,'2308,台達電,313.0,307.5,313.0,307.0,5328768
2023-04-19,'2308,台達電,308.0,305.5,310.5,304.5,7330361
2023-04-20,'2308,台達電,310.0,306.5,310.5,305.0,5392269
2023-04-21,'2308,台達電,306.0,303.0,308.5,301.0,7302177
2023-04-24,'2308,台達電,300.0,302.5,302.5,298.0,3327871
2023-04-25,'2308,台達電,304.0,297.0,306.0,295.5,7313764
2023-04-26,'2308,台達電,297.0,294.0,297.0,290.0,11607032
2023-04-27,'2308,台達電,295.0,295.5,299.0,294.0,5594447
2023-04-28,'2308,台達電,299.0,300.0,300.0,295.5,7434152
2023-05-02,'2308,台達電,302.0,298.0,303.0,295.0,9789646
2023-05-03,'2308,台達電,300.0,298.5,300.5,297.0,3169154
2023-05-04,'2308,台達電,299.5,304.0,305.5,299.0,5777319
2023-05-05,'2308,台達電,301.0,303.0,303.5,299.0,4195903
2023-05-08,'2308,台達電,304.0,305.5,306.5,302.0,4119219
2023-05-09,'2308,台達電,305.5,304.0,307.0,303.0,3173462
2023-05-10,'2308,台達電,307.0,301.5,307.0,300.0,3349404
2023-05-11,'2308,台達電,300.0,297.0,301.5,296.5,3547427
2023-05-12,'2308,台達電,296.0,297.5,298.0,293.0,5086906
2023-05-15,'2308,台達電,295.0,300.5,302.5,295.0,4193096
2023-05-16,'2308,台達電,300.5,300.5,302.0,298.0,4067570
2023-05-17,'2308,台達電,303.0,305.0,306.0,302.0,6923403
2023-05-18,'2308,台達電,307.0,306.5,309.5,306.0,7760909
2023-05-19,'2308,台達電,309.0,306.5,309.5,305.0,6389994
2023-05-22,'2308,台達電,305.5,305.5,306.5,302.0,3623556
2023-05-23,'2308,台達電,305.0,302.5,305.5,301.5,3739832
2023-05-24,'2308,台達電,302.0,305.0,305.0,301.0,3214653
2023-05-25,'2308,台達電,305.0,308.0,309.0,303.0,7524669
2023-05-26,'2308,台達電,313.0,318.0,320.0,311.0,14899293
2023-05-29,'2308,台達電,324.0,315.5,324.0,314.5,7553384
2023-05-30,'2308,台達電,314.0,314.0,315.5,312.0,5520276
2023-05-31,'2308,台達電,320.0,316.5,320.0,312.5,11194160
2023-06-01,'2308,台達電,316.5,316.5,317.5,312.0,5432290
2023-06-02,'2308,台達電,312.5,315.0,316.5,310.5,9424081
2023-06-05,'2308,台達電,319.0,319.5,320.0,316.0,7620849
2023-06-06,'2308,台達電,318.5,316.0,319.5,315.5,5708915
2023-06-07,'2308,台達電,319.0,328.5,329.5,318.0,13324131
2023-06-08,'2308,台達電,331.0,325.0,331.0,323.0,10271572
2023-06-09,'2308,台達電,328.0,323.0,328.5,323.0,7441459
2023-06-12,'2308,台達電,327.0,336.0,343.0,325.5,16288071
2023-06-13,'2308,台達電,342.0,343.0,348.0,335.0,18463875
2023-06-14,'2308,台達電,347.0,353.0,356.5,346.0,20295142
2023-06-15,'2308,台達電,362.0,370.0,373.0,358.0,22801004
2023-06-16,'2308,台達電,375.0,371.5,385.0,371.0,29044254
2023-06-19,'2308,台達電,367.0,375.5,378.0,363.5,13652251
2023-06-20,'2308,台達電,371.0,369.0,374.5,368.5,12861764
2023-06-21,'2308,台達電,368.5,364.0,369.5,360.5,15108233
2023-06-26,'2308,台達電,347.5,348.0,358.0,346.0,18423078
2023-06-27,'2308,台達電,346.0,345.0,353.5,345.0,10050101
2023-06-28,'2308,台達電,350.0,347.0,350.0,346.0,5813361
2023-06-29,'2308,台達電,350.0,349.5,355.0,348.0,7963949
2023-06-30,'2308,台達電,340.5,344.5,345.0,339.5,7880902
2023-07-03,'2308,台達電,347.0,362.5,366.0,345.0,14820956
2023-07-04,'2308,台達電,364.5,367.0,370.5,358.0,10778736
2023-07-05,'2308,台達電,364.0,366.0,369.5,363.0,7940165
2023-07-06,'2308,台達電,359.0,354.0,361.0,352.5,12127719
2023-07-07,'2308,台達電,347.0,348.0,352.0,346.5,8628641
2023-07-10,'2308,台達電,352.5,348.5,354.5,346.0,5654386
2023-07-11,'2308,台達電,353.0,359.5,361.5,352.0,8013674
2023-07-12,'2308,台達電,362.0,363.0,368.0,359.5,7463383
2023-07-13,'2308,台達電,368.0,370.5,383.5,367.0,14699794
2023-07-14,'2308,台達電,370.0,368.0,372.5,361.0,10209501
2023-07-17,'2308,台達電,367.0,368.5,370.5,364.5,6087153
2023-07-18,'2308,台達電,370.0,365.5,376.5,363.0,7996505
2023-07-19,'2308,台達電,367.0,357.0,371.0,355.5,8698531
2023-07-20,'2308,台達電,358.0,356.5,359.0,356.5,3254312
2023-07-21,'2308,台達電,350.0,359.5,362.0,346.0,7315979
2023-07-24,'2308,台達電,357.0,361.0,362.0,353.0,6395526
2023-07-25,'2308,台達電,363.0,364.0,370.5,363.0,10658916
2023-07-26,'2308,台達電,362.5,360.5,368.0,360.5,4797542
2023-07-27,'2308,台達電,358.0,358.5,364.0,357.5,4462797
2023-07-28,'2308,台達電,355.0,366.5,368.5,352.0,7813935
2023-07-31,'2308,台達電,374.5,365.5,388.5,362.5,23859972
2023-08-01,'2308,台達電,377.0,372.5,382.0,362.0,16914591
2023-08-02,'2308,台達電,375.0,361.0,382.0,358.0,25265818
2023-08-04,'2308,台達電,350.0,361.5,363.5,350.0,10975526
2023-08-07,'2308,台達電,366.5,363.5,371.0,363.0,9357316
2023-08-08,'2308,台達電,365.0,360.5,365.5,357.5,5077204
2023-08-09,'2308,台達電,358.0,357.5,360.0,355.0,4241283
2023-08-10,'2308,台達電,354.0,351.5,357.0,345.0,8225901
2023-08-11,'2308,台達電,352.0,357.0,359.0,352.0,7296831
2023-08-14,'2308,台達電,351.5,350.5,353.5,348.0,5574632
2023-08-15,'2308,台達電,356.0,351.5,361.5,350.0,8269758
2023-08-16,'2308,台達電,349.0,350.0,352.0,348.5,5789677
2023-08-17,'2308,台達電,347.5,348.0,350.0,343.5,8065595
2023-08-18,'2308,台達電,346.0,341.5,347.5,335.0,9967400
2023-08-21,'2308,台達電,342.5,343.0,345.0,339.0,3974044
2023-08-22,'2308,台達電,346.5,349.5,349.5,344.5,5250878
2023-08-23,'2308,台達電,349.5,348.0,350.5,344.5,3854938
2023-08-24,'2308,台達電,352.0,357.0,357.5,350.5,8545311
2023-08-25,'2308,台達電,352.0,345.5,352.0,345.5,5178209
2023-08-28,'2308,台達電,345.0,342.5,345.5,339.0,4626121
2023-08-29,'2308,台達電,341.5,346.5,346.5,340.5,5281908
2023-08-30,'2308,台達電,350.0,346.5,350.5,346.0,4471238
2023-08-31,'2308,台達電,342.5,346.0,348.0,342.5,6097016
2023-09-01,'2308,台達電,349.0,346.0,349.0,343.0,3694459
2023-09-04,'2308,台達電,347.5,346.0,351.0,343.0,4043386
2023-09-05,'2308,台達電,348.0,348.5,349.0,346.0,3577755
